Seria pomiarowa: Próba działania zapisywania
Opis serii pomiarowej: Próba działania zapisywania
Data: 19.09.2021, Godzina poczatkowa: 14:45, Godzina koncowa: --:--, Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
1,1008,1.04,3.16,20.37,4.94
2,2499,1.07,3.26,20.37,4.95
3,3989,1.03,3.15,20.37,4.95
4,5480,1.09,3.32,20.37,4.95
5,6971,1.06,3.23,20.37,4.95
6,8461,1.13,3.44,20.37,4.87
7,10059,1.51,4.61,20.44,4.50
8,11660,1.42,4.34,20.44,4.53
9,13259,1.30,3.97,20.44,4.56
10,14859,1.83,5.59,20.44,4.53
11,16463,1.79,5.47,20.44,4.54
12,18064,2.29,6.99,20.44,4.52
13,19664,2.46,7.51,20.44,4.52
14,21266,2.43,7.41,20.44,4.51
15,22866,2.07,6.31,20.44,4.51
16,24468,2.53,7.71,20.50,4.50
17,26068,2.55,7.77,20.50,4.51
18,27669,2.14,6.51,20.44,4.50
19,29271,1.82,5.55,20.44,4.43
20,30871,1.42,4.32,20.50,4.40
21,32472,1.72,5.25,20.44,4.60
22,33965,1.42,4.34,20.44,4.61
23,35458,1.01,3.07,20.44,4.61
24,36951,1.02,3.12,20.44,4.61
25,38444,1.21,3.70,20.44,4.60
26,39937,1.13,3.44,20.44,4.60
27,41432,1.22,3.71,20.44,4.60
28,42925,1.00,3.04,20.44,4.60
29,44418,0.82,2.50,20.44,4.61
30,45911,0.86,2.62,20.44,4.61
31,47403,1.01,3.09,20.37,4.60
32,48896,0.92,2.80,20.37,4.60
33,50388,0.77,2.34,20.37,4.61
34,51881,0.97,2.97,20.37,4.60
35,53374,0.82,2.50,20.37,4.61
36,54867,1.05,3.19,20.37,4.60
37,56359,0.89,2.73,20.37,4.61
38,57852,0.82,2.50,20.37,4.60
39,59345,1.14,3.47,20.37,4.61
40,60946,0.97,2.95,20.37,4.61
41,62439,1.10,3.37,20.37,4.60
42,63932,1.26,3.85,20.37,4.62
43,65425,1.06,3.23,20.37,4.61
44,66921,1.07,3.25,20.37,4.60
45,68413,1.05,3.21,20.37,4.60
46,69906,0.88,2.68,20.37,4.61
47,71399,1.25,3.82,20.37,4.61
48,72892,1.24,3.79,20.37,4.61
49,74385,0.77,2.36,20.37,4.61
50,75878,0.75,2.30,20.37,4.61
51,77370,1.13,3.46,20.37,4.60
52,78863,1.17,3.58,20.37,4.61
53,80356,1.16,3.53,20.37,4.61
54,81849,1.01,3.07,20.37,4.61
55,83342,1.00,3.04,20.37,4.61
56,84835,0.89,2.73,20.37,4.60
57,86328,1.06,3.22,20.37,4.61
58,87820,0.76,2.33,20.37,4.62
59,89313,0.97,2.95,20.37,4.61
60,90809,1.16,3.53,20.37,4.61
61,92302,0.76,2.31,20.37,4.62
62,93795,0.89,2.71,20.37,4.61
63,95287,1.25,3.82,20.37,4.61
64,96780,1.30,3.95,20.37,4.61
65,98273,1.13,3.46,20.37,4.61
66,99766,0.95,2.89,20.37,4.61
67,101259,1.13,3.46,20.37,4.61
68,102753,1.27,3.86,20.37,4.62
69,104247,1.08,3.28,20.37,4.61
70,105740,1.09,3.31,20.37,4.62
71,107234,0.88,2.70,20.37,4.61
72,108728,0.91,2.77,20.37,4.62
73,110222,0.78,2.39,20.37,4.62
74,111716,1.41,4.29,20.37,4.61
75,113210,1.22,3.73,20.37,4.62
76,114707,0.88,2.70,20.37,4.62
77,116201,1.24,3.79,20.37,4.62
78,117694,1.16,3.53,20.37,4.62
79,119188,1.06,3.22,20.37,4.62
80,120682,1.17,3.56,20.37,4.61
81,122176,1.13,3.44,20.37,4.62
82,123670,1.27,3.88,20.37,4.62
83,125164,0.87,2.67,20.37,4.62
84,126766,1.37,4.19,20.37,4.62
85,128260,1.25,3.82,20.37,4.63
86,129754,1.26,3.85,20.37,4.63
87,131248,0.98,2.98,20.31,4.63
88,132742,0.94,2.86,20.31,4.62
89,134236,0.86,2.61,20.31,4.63
90,135730,1.24,3.79,20.31,4.63
91,137224,1.17,3.56,20.31,4.63
92,138720,1.40,4.26,20.31,4.63
93,140214,0.91,2.77,20.31,4.63
94,141708,1.07,3.26,20.31,4.62
95,143309,1.20,3.67,20.31,4.63
96,144803,0.97,2.95,20.31,4.63
97,146297,0.87,2.67,20.31,4.63
98,147791,0.68,2.07,20.31,4.62
99,149285,0.84,2.56,20.31,4.63
100,150779,1.00,3.04,20.31,4.66
101,152274,0.88,2.70,20.31,4.62
102,153877,1.05,3.21,20.31,4.63
103,155372,0.85,2.58,20.31,4.62
104,156867,1.20,3.67,20.31,4.52
105,158471,2.88,8.80,20.31,4.62
106,159966,1.06,3.23,20.31,4.63
107,161568,0.90,2.74,20.31,4.63
108,163174,0.76,2.33,20.31,4.64
109,164777,2.14,6.53,20.31,4.61
110,166380,1.87,5.71,20.31,4.62
111,167984,0.96,2.92,20.31,4.65
112,169586,0.85,2.59,20.31,4.71
113,171190,0.48,1.46,20.31,4.63
114,172685,1.76,5.38,20.31,4.64
115,174287,1.52,4.65,20.31,4.64
116,175891,0.85,2.58,20.31,4.62
117,177494,1.30,3.98,20.31,4.62
118,178989,1.60,4.87,20.31,4.60
119,180592,1.50,4.56,20.25,4.62
120,182087,1.20,3.67,20.25,4.64
121,183582,0.91,2.79,20.31,4.62
122,185077,1.48,4.50,20.31,4.66
123,186680,3.41,10.39,20.31,4.59
124,188179,1.04,3.18,20.31,4.60
125,189782,0.95,2.91,20.31,4.57
126,191277,1.11,3.40,20.31,4.62
127,192772,1.07,3.26,20.31,4.64
128,194375,2.47,7.54,20.25,4.64
129,195978,0.88,2.70,20.25,4.63
130,197473,1.25,3.82,20.25,4.64
131,198968,1.52,4.65,20.25,4.67
132,200571,0.61,1.85,20.25,4.60
133,202065,0.92,2.82,20.25,4.63
134,203560,1.09,3.34,20.25,4.63
135,205164,1.62,4.95,20.25,4.60
136,206659,1.72,5.25,20.25,4.61
137,208262,0.88,2.68,20.25,4.62
138,209757,0.37,1.12,20.25,4.62
139,211255,3.29,10.03,20.25,4.62
140,212751,0.91,2.77,20.25,4.63
141,214353,0.78,2.37,20.25,4.62
142,215848,0.36,1.09,20.25,4.56
143,217452,1.49,4.55,20.31,4.57
144,218947,0.89,2.73,20.25,4.62
145,220442,0.96,2.94,20.31,4.61
146,221937,1.09,3.34,20.31,4.67
147,223540,0.53,1.62,20.25,4.65
148,225143,1.75,5.34,20.31,4.62
149,226638,2.85,8.71,20.31,4.66
150,228241,0.90,2.74,20.31,4.62
151,229844,0.35,1.07,20.25,4.64
152,231447,0.19,0.58,20.31,4.67
153,232942,0.99,3.01,20.31,4.58
154,234546,1.53,4.68,20.31,4.68
155,236043,0.55,1.67,20.31,4.69
156,237646,1.14,3.49,20.31,4.64
157,239141,1.08,3.28,20.31,4.65
158,240744,2.49,7.59,20.31,4.64
159,242348,0.80,2.44,20.25,4.62
160,243843,0.88,2.68,20.25,4.71
161,245445,1.46,4.46,20.25,4.64
162,246940,1.23,3.76,20.25,4.62
163,248435,1.01,3.09,20.25,4.63
164,249930,1.79,5.47,20.25,4.66
165,251534,0.95,2.89,20.25,4.63
166,253028,0.73,2.24,20.25,4.65
167,254523,0.62,1.88,20.25,4.68
168,256018,1.58,4.83,20.25,4.68
169,257622,0.99,3.03,20.25,4.63
170,259120,0.98,3.00,20.25,4.63
171,260615,1.17,3.56,20.25,4.65
172,262217,0.15,0.46,20.25,4.69
173,263820,1.41,4.29,20.25,4.64
174,265423,1.00,3.04,20.25,4.61
175,267026,0.71,2.16,20.25,4.64
176,268630,0.84,2.55,20.25,4.65
177,270232,0.64,1.95,20.25,4.57
178,271836,2.32,7.07,20.25,4.62
179,273438,1.21,3.70,20.25,4.62
180,275042,0.08,0.24,20.25,4.84
181,276537,1.54,4.70,20.25,4.60
182,278139,0.96,2.92,20.25,4.62
183,279634,0.97,2.97,20.25,4.64
184,281129,0.99,3.03,20.19,4.66
185,282625,2.82,8.59,20.19,4.67
186,284230,0.15,0.46,20.19,4.69
187,285834,1.27,3.88,20.19,4.62
188,287436,1.10,3.35,20.19,4.65
189,288931,1.02,3.12,20.19,4.66
190,290535,1.57,4.80,20.19,4.64
191,292137,1.02,3.12,20.19,4.64
192,293633,0.85,2.58,20.19,4.62
193,295236,0.80,2.44,20.19,4.64
194,296731,1.37,4.19,20.19,4.64
195,298334,1.91,5.83,20.19,4.58
196,299937,1.14,3.49,20.19,4.64
197,301540,1.25,3.82,20.19,4.58
198,303143,1.66,5.07,20.19,4.69
199,304746,1.04,3.16,20.19,4.68
200,306349,0.96,2.92,20.19,4.63
201,307847,0.89,2.73,20.12,4.62
202,309450,1.26,3.85,20.12,4.62
203,311053,2.23,6.80,20.12,4.59
204,312656,0.99,3.03,20.12,4.62
205,314259,0.98,3.00,20.12,4.62
206,315754,0.97,2.97,20.12,4.63
207,317249,1.02,3.10,20.12,4.66
208,318744,0.72,2.19,20.12,4.63
209,320239,1.46,4.46,20.19,4.64
210,321734,0.92,2.82,20.12,4.65
211,323229,0.76,2.33,20.12,4.65
212,324724,0.49,1.49,20.19,4.63
213,326327,0.97,2.97,20.12,4.63
214,327822,1.03,3.15,20.19,4.66
215,329425,1.99,6.07,20.19,4.64
216,330920,0.12,0.37,20.19,4.61
217,332418,0.78,2.37,20.19,4.63
218,333913,1.69,5.16,20.12,4.64
219,335516,0.73,2.22,20.19,4.63
220,337011,0.83,2.53,20.19,4.60
221,338506,1.04,3.16,20.19,4.52
222,340001,1.27,3.86,20.19,4.56
223,341496,0.02,0.06,20.19,4.63
224,342991,1.03,3.13,20.19,4.57
225,344485,0.33,1.01,20.19,4.58
226,345980,1.53,4.68,20.19,4.58
227,347475,1.23,3.74,20.19,4.58
228,348971,1.00,3.04,20.19,4.59
229,350466,2.19,6.69,20.19,4.56
230,352069,2.08,6.35,20.19,4.56
231,353564,1.32,4.02,20.19,4.58
232,355061,0.11,0.33,20.19,4.58
233,356665,0.76,2.31,20.19,4.59
234,358160,1.04,3.16,20.19,4.62
235,359655,1.04,3.18,20.19,4.58
236,361257,0.45,1.37,20.19,4.60
237,362753,0.57,1.74,20.19,4.59
238,364248,0.99,3.01,20.19,4.59
239,365743,1.94,5.92,20.19,4.60
240,367238,0.27,0.82,20.19,4.50
241,368841,0.96,2.92,20.19,4.53
242,370444,0.77,2.34,20.19,4.54
243,371939,1.04,3.18,20.19,4.55
244,373434,0.82,2.49,20.19,4.52
245,374929,1.26,3.85,20.19,4.52
246,376424,1.97,6.02,20.19,4.53
247,377919,0.27,0.82,20.19,4.53
248,379416,0.22,0.67,20.19,4.53
249,380911,0.87,2.65,20.19,4.54
250,382406,1.12,3.43,20.12,4.55
251,383901,1.08,3.29,20.12,4.53
252,385396,1.13,3.46,20.12,4.52
253,386891,0.22,0.66,20.12,4.54
254,388386,1.20,3.67,20.12,4.49
255,389881,1.24,3.77,20.12,4.52
256,391376,2.11,6.42,20.12,4.51
257,392979,0.61,1.85,20.12,4.54
258,394474,1.29,3.92,20.12,4.56
259,395969,0.22,0.67,20.12,4.54
260,397573,1.20,3.67,20.12,4.54
261,399175,1.09,3.32,20.12,4.55
262,400670,0.95,2.89,20.06,4.56
263,402168,0.78,2.39,20.06,4.56
264,403663,1.42,4.32,20.06,4.56
265,405158,2.57,7.83,20.06,4.55
266,406653,1.09,3.31,20.06,4.57
267,408148,0.79,2.41,20.06,4.57
268,409644,1.15,3.52,20.06,4.56
269,411139,0.84,2.56,20.06,4.54
270,412634,2.27,6.92,20.06,4.57
271,414236,0.86,2.61,20.06,4.56
272,415731,0.56,1.71,20.06,4.58
273,417226,1.29,3.92,20.06,4.57
274,418721,2.12,6.47,20.06,4.55
275,420216,0.90,2.76,20.06,4.56
276,421711,1.02,3.10,20.06,4.55
277,423206,1.52,4.64,20.06,4.56
278,424701,1.25,3.82,20.06,4.56
279,426307,1.11,3.40,20.06,4.52
280,427910,0.01,0.03,20.06,4.56
281,429405,1.15,3.52,20.06,4.57
282,430900,1.32,4.04,20.06,4.56
283,432395,0.33,1.00,20.06,4.56
284,433998,0.66,2.03,20.06,4.57
285,435493,1.06,3.23,20.06,4.57
286,436988,1.09,3.31,20.06,4.57
287,438483,1.50,4.58,20.06,4.57
288,439979,1.13,3.46,20.06,4.56
289,441581,1.05,3.21,20.06,4.57
290,443076,0.94,2.86,20.06,4.57
291,444571,0.45,1.37,20.06,4.56
292,446174,2.09,6.37,20.06,4.58
293,447777,1.11,3.38,20.06,4.56
294,449275,1.31,4.00,20.06,4.57
295,450770,1.11,3.38,20.06,4.57
296,452264,1.10,3.35,20.06,4.57
297,453760,2.18,6.65,20.06,4.56
298,455255,1.96,5.96,20.06,4.57
299,456858,1.10,3.37,20.06,4.58
300,458353,1.38,4.22,20.06,4.56
301,459956,1.13,3.44,20.06,4.56
302,461559,1.07,3.25,20.06,4.57
303,463054,1.09,3.32,20.06,4.57
304,464549,0.08,0.24,20.06,4.57
305,466152,0.64,1.95,20.06,4.55
306,467756,1.27,3.86,20.06,4.57
307,469251,1.90,5.78,20.06,4.59
308,470746,1.06,3.23,20.06,4.56
309,472241,1.01,3.09,20.06,4.56
310,473738,0.37,1.13,20.06,4.57
311,475341,1.19,3.64,20.06,4.56
312,476836,0.87,2.67,20.06,4.56
313,478331,1.10,3.37,20.06,4.56
314,479934,0.29,0.88,20.06,4.56
315,481538,0.79,2.41,20.06,4.56
316,483033,0.88,2.68,20.06,4.56
317,484528,0.81,2.46,20.06,4.55
318,486022,1.10,3.37,20.06,4.55
319,487517,0.01,0.03,20.06,4.56
320,489012,1.17,3.58,20.06,4.56
321,490615,1.05,3.19,20.06,4.57
322,492110,1.02,3.10,20.06,4.57
323,493605,1.23,3.76,20.06,4.55
324,495100,2.40,7.33,20.06,4.59
325,496598,1.12,3.43,20.06,4.57
326,498093,1.27,3.88,20.06,4.57
327,499588,1.19,3.62,20.06,4.56
328,501083,1.97,6.01,20.06,4.56
329,502578,1.58,4.83,20.06,4.55
330,504073,1.01,3.09,20.06,4.56
331,505568,1.10,3.35,20.06,4.56
332,507063,1.11,3.40,20.06,4.55
333,508558,2.60,7.93,20.06,4.55
334,510160,0.76,2.31,20.06,4.55
335,511655,1.15,3.52,20.06,4.56
336,513150,0.98,3.00,20.06,4.56
337,514646,1.16,3.53,20.06,4.56
338,516141,1.23,3.74,20.06,4.56
339,517744,1.43,4.37,20.06,4.57
340,519239,0.80,2.43,20.06,4.57
341,520736,1.21,3.70,20.12,4.57
342,522231,1.09,3.32,20.12,4.57
343,523726,1.01,3.07,20.06,4.56
344,525221,0.15,0.45,20.06,4.57
345,526825,1.57,4.79,20.06,4.56
346,528320,0.91,2.79,20.06,4.55
347,529814,1.24,3.77,20.06,4.56
348,531309,1.09,3.32,20.06,4.56
349,532913,1.55,4.73,20.06,4.57
350,534515,1.28,3.91,20.06,4.56
351,536010,1.33,4.05,20.06,4.57
352,537505,1.89,5.77,20.06,4.57
353,539000,1.09,3.34,20.12,4.55
354,540495,2.04,6.22,20.06,4.55
355,541990,1.49,4.53,20.06,4.57
356,543489,0.88,2.70,20.06,4.56
357,544984,1.09,3.34,20.06,4.57
358,546479,1.06,3.23,20.06,4.57
359,547974,1.12,3.43,20.06,4.57
360,549469,2.63,8.02,20.06,4.55
361,550964,0.66,2.01,20.06,4.57
362,552459,1.16,3.53,20.06,4.57
363,553954,0.74,2.25,20.06,4.57
364,555449,0.72,2.19,20.06,4.58
365,556944,1.30,3.95,20.06,4.56
366,558439,2.31,7.05,20.06,4.58
367,559934,0.29,0.89,20.06,4.59
368,561428,1.14,3.49,20.06,4.57
369,562923,0.87,2.64,20.06,4.57
370,564418,1.06,3.22,20.06,4.57
371,565914,1.58,4.83,20.06,4.58
372,567411,1.07,3.25,20.06,4.57
373,568906,1.05,3.19,20.06,4.56
374,570401,1.04,3.18,20.06,4.55
375,571896,1.00,3.06,20.06,4.57
376,573391,0.62,1.88,20.06,4.57
377,574886,1.11,3.40,20.06,4.57
378,576381,0.46,1.42,20.06,4.57
379,577984,1.16,3.55,20.06,4.58
380,579479,1.20,3.67,20.06,4.57
381,580974,0.87,2.67,20.06,4.58
382,582469,0.21,0.63,20.06,4.59
383,583964,0.41,1.25,20.06,4.57
384,585459,1.11,3.40,20.06,4.57
385,586954,1.20,3.67,20.06,4.58
386,588449,1.10,3.35,20.06,4.59
387,590055,0.69,2.12,20.06,4.59
388,591550,0.11,0.33,20.06,4.58
389,593154,0.65,2.00,20.06,4.58
390,594649,1.02,3.12,20.06,4.58
391,596144,0.87,2.67,20.06,4.57
392,597639,2.54,7.75,20.06,4.57
393,599241,1.83,5.59,20.06,4.58
394,600845,0.88,2.68,20.06,4.59
395,602340,0.45,1.37,20.00,4.57
396,603835,1.05,3.21,20.00,4.60
397,605330,1.78,5.43,20.00,4.58
398,606825,1.02,3.10,20.00,4.58
399,608320,0.72,2.21,20.00,4.58
400,609815,0.62,1.88,20.00,4.58
401,611418,0.08,0.24,20.00,4.58
402,613021,0.83,2.52,20.00,4.58
403,614518,1.07,3.26,20.00,4.58
404,616013,0.99,3.01,20.00,4.57
405,617508,1.08,3.28,20.00,4.57
406,619003,1.04,3.16,20.00,4.58
407,620498,0.67,2.04,20.00,4.55
408,621993,0.47,1.43,20.00,4.58
409,623489,1.05,3.19,20.00,4.57
410,624984,1.93,5.87,20.00,4.58
411,626586,2.31,7.04,20.00,4.57
412,628190,1.34,4.08,20.00,4.57
413,629685,1.92,5.84,20.00,4.57
414,631180,2.41,7.35,20.00,4.59
415,632675,1.47,4.49,20.00,4.57
416,634170,0.68,2.07,20.00,4.56
417,635665,0.53,1.61,20.00,4.58
418,637162,0.88,2.70,20.00,4.57
419,638657,1.88,5.72,20.00,4.55
420,640261,0.57,1.73,20.00,4.56
421,641756,1.19,3.64,20.00,4.57
422,643251,1.17,3.58,20.00,4.58
423,644746,1.17,3.56,19.94,4.56
424,646241,0.57,1.74,19.94,4.57
425,647736,1.14,3.47,20.00,4.58
426,649231,0.79,2.41,19.94,4.57
427,650726,2.47,7.53,19.94,4.57
428,652221,0.99,3.03,19.94,4.56
429,653716,1.11,3.38,19.94,4.57
430,655211,1.51,4.61,19.94,4.56
431,656814,1.04,3.16,19.94,4.57
432,658309,1.11,3.38,19.94,4.57
433,659804,1.12,3.41,19.94,4.57
434,661302,1.11,3.40,19.94,4.57
435,662797,0.02,0.07,19.94,4.56
436,664399,0.74,2.27,19.94,4.57
437,665894,1.31,4.01,19.94,4.57
438,667389,0.43,1.33,19.94,4.59
439,668993,1.60,4.89,19.87,4.57
440,670488,1.09,3.32,19.87,4.58
441,671983,1.11,3.40,19.87,4.58
442,673478,1.23,3.76,19.87,4.58
443,674973,1.58,4.82,19.87,4.60
444,676468,1.44,4.40,19.94,4.57
445,677963,1.18,3.59,19.94,4.58
446,679458,1.94,5.90,19.87,4.58
447,680953,0.18,0.55,19.87,4.58
448,682447,0.72,2.19,19.87,4.58
449,683940,1.10,3.37,19.87,4.58
450,685435,1.28,3.89,19.94,4.60
451,686930,1.21,3.68,19.94,4.58
452,688425,1.24,3.79,19.87,4.58
453,689921,1.12,3.41,19.94,4.57
454,691416,0.66,2.03,19.87,4.57
455,693019,1.72,5.25,19.94,4.57
456,694514,1.14,3.47,19.94,4.57
457,696009,1.12,3.43,19.94,4.57
458,697504,0.77,2.36,19.94,4.56
459,699107,1.00,3.06,19.94,4.58
460,700602,1.13,3.44,19.94,4.58
461,702097,1.90,5.80,19.94,4.57
462,703700,0.35,1.06,19.94,4.58
463,705196,1.39,4.25,19.94,4.57
464,706691,1.24,3.77,19.94,4.57
465,708188,0.87,2.67,19.94,4.57
466,709683,1.10,3.37,19.94,4.57
467,711178,1.76,5.38,19.94,4.58
468,712673,0.73,2.22,19.94,4.57
469,714168,1.11,3.40,19.94,4.58
470,715663,0.74,2.25,19.94,4.57
471,717158,0.87,2.67,19.94,4.58
472,718653,1.31,4.00,19.94,4.57
473,720148,1.46,4.46,19.94,4.58
474,721643,1.14,3.49,19.94,4.58
475,723138,1.09,3.34,19.94,4.57
476,724633,0.60,1.83,19.94,4.58
477,726128,1.04,3.18,19.94,4.57
478,727623,1.06,3.22,19.94,4.58
479,729118,2.27,6.92,19.94,4.57
480,730616,0.14,0.42,19.94,4.57
481,732111,2.68,8.18,19.94,4.55
482,733606,1.91,5.81,19.94,4.58
483,735101,0.86,2.62,19.94,4.57
484,736596,1.11,3.38,19.94,4.59
485,738092,1.27,3.88,19.94,4.57
486,739694,1.53,4.67,19.94,4.58
487,741189,1.31,4.00,19.94,4.58
488,742684,1.10,3.35,19.94,4.57
489,744179,0.16,0.48,19.94,4.57
490,745674,1.01,3.09,19.94,4.57
491,747169,0.97,2.95,19.94,4.57
492,748664,1.08,3.29,19.94,4.59
493,750159,1.10,3.35,19.94,4.58
494,751763,0.49,1.51,19.94,4.58
495,753258,0.96,2.92,20.00,4.57
496,754755,0.83,2.52,20.00,4.56
497,756250,0.22,0.66,20.00,4.56
498,757745,0.54,1.65,19.94,4.56
499,759349,1.21,3.70,20.00,4.57
500,760844,0.81,2.47,20.00,4.58
501,762339,0.84,2.55,20.00,4.59
502,763834,0.50,1.52,20.00,4.58
503,765329,0.98,2.98,20.00,4.58
504,766824,0.65,2.00,20.00,4.57
505,768319,2.43,7.41,20.00,4.58
506,769922,1.00,3.04,20.00,4.58
507,771417,1.24,3.79,20.00,4.58
508,772912,2.69,8.21,20.00,4.56
509,774408,0.62,1.89,20.00,4.57
510,776010,0.79,2.41,20.00,4.58
511,777508,1.14,3.49,20.00,4.57
512,779003,1.61,4.92,20.00,4.55
513,780606,1.51,4.61,20.00,4.59
514,782210,1.07,3.26,20.00,4.57
515,783813,1.09,3.34,20.00,4.56
516,785308,1.64,5.01,20.00,4.56
517,786911,0.78,2.37,20.06,4.57
518,788406,1.11,3.38,20.06,4.58
519,789901,1.07,3.26,20.06,4.58
520,791396,0.59,1.80,20.06,4.56
521,792999,0.27,0.82,20.06,4.55
522,794494,1.52,4.65,20.06,4.54
523,795990,0.82,2.50,20.06,4.55
524,797485,0.65,1.98,20.06,4.56
525,799087,0.80,2.43,20.06,4.53
526,800582,1.19,3.64,20.06,4.57
527,802080,1.93,5.89,20.06,4.57
528,803575,1.32,4.02,20.06,4.57
529,805070,1.18,3.61,20.06,4.58
530,806565,1.90,5.78,20.06,4.56
531,808169,1.37,4.19,20.06,4.57
532,809664,0.90,2.74,20.06,4.57
533,811159,1.09,3.32,20.06,4.56
534,812654,0.40,1.22,20.06,4.56
535,814149,0.33,1.00,20.06,4.57
536,815644,0.08,0.25,20.06,4.56
537,817139,0.33,1.00,20.06,4.56
538,818633,1.24,3.79,20.06,4.56
539,820129,0.93,2.83,20.06,4.58
540,821624,0.45,1.39,20.06,4.56
541,823119,2.13,6.48,20.06,4.56
542,824616,2.40,7.32,20.06,4.55
543,826112,0.14,0.43,20.06,4.57
544,827715,0.80,2.43,20.06,4.56
545,829210,1.30,3.95,20.06,4.57
546,830705,0.97,2.97,20.06,4.55
547,832200,2.10,6.40,20.06,4.59
548,833695,1.20,3.65,20.06,4.51
549,835298,1.06,3.23,20.12,4.56
550,836793,1.09,3.31,20.06,4.60
551,838396,1.04,3.18,20.06,4.56
552,839267,1.20,3.65,-127.00,4.58
553,840242,1.22,3.71,-127.00,4.57
554,841847,0.99,3.01,20.12,4.57
555,843342,1.17,3.58,20.12,4.59
556,844837,1.30,3.98,20.12,4.58
557,846441,0.87,2.65,20.12,4.57
558,847938,2.17,6.62,20.12,4.55
559,849433,0.93,2.85,20.12,4.56
560,850928,0.62,1.88,20.12,4.59
561,852532,1.73,5.28,20.12,4.58
562,854134,1.06,3.23,20.19,4.57
563,855629,1.20,3.65,20.19,4.57
564,857124,1.06,3.22,20.19,4.57
565,858728,1.15,3.52,20.19,4.57
566,860223,1.64,5.01,20.19,4.57
567,861718,0.77,2.36,20.19,4.56
568,863321,2.39,7.27,20.19,4.57
569,864924,0.97,2.95,20.19,4.57
570,866419,1.14,3.49,20.19,4.57
571,867914,4.33,13.19,20.19,4.57
572,869410,1.02,3.12,20.19,4.57
573,870908,1.65,5.02,20.19,4.60
574,872511,1.03,3.15,20.19,4.58
575,874006,1.02,3.10,20.19,4.58
576,875501,1.56,4.76,20.25,4.57
577,876996,1.08,3.28,20.25,4.57
578,878600,0.99,3.01,20.25,4.57
579,880095,0.98,3.00,20.25,4.57
580,881697,0.01,0.03,20.25,4.58
581,883301,1.05,3.21,20.25,4.57
582,884796,1.14,3.49,20.25,4.56
583,886400,1.61,4.92,20.25,4.59
584,888002,1.24,3.79,20.25,4.57
585,889497,1.03,3.15,20.25,4.59
586,890992,1.95,5.95,20.25,4.58
587,892487,0.07,0.22,20.25,4.57
588,894091,0.99,3.03,20.25,4.59
589,895589,1.03,3.13,20.25,4.59
590,897084,1.28,3.91,20.25,4.59
591,898579,1.28,3.89,20.25,4.62
592,900074,1.12,3.43,20.25,4.59
593,901677,1.32,4.04,20.31,4.59
594,903172,1.45,4.43,20.25,4.59
595,904667,1.11,3.40,20.31,4.60
596,906162,2.46,7.51,20.31,4.58
597,907765,1.30,3.97,20.31,4.59
598,909260,1.38,4.22,20.31,4.61
599,910755,1.39,4.23,20.31,4.62
600,912358,1.22,3.71,20.31,4.59
601,913853,1.44,4.38,20.31,4.60
602,915348,2.27,6.93,20.31,4.59
603,916952,1.50,4.56,20.31,4.59
604,918445,1.52,4.64,20.31,4.59
605,919940,0.30,0.92,20.31,4.60
606,921435,0.27,0.82,20.31,4.61
607,922930,2.34,7.13,20.31,4.61
608,924425,1.10,3.35,20.31,4.60
609,925920,1.52,4.62,20.31,4.60
610,927415,1.35,4.11,20.31,4.59
611,928910,2.47,7.53,20.31,4.58
612,930405,1.48,4.50,20.31,4.60
613,931900,1.52,4.62,20.31,4.59
614,933395,1.25,3.80,20.31,4.61
615,934890,1.44,4.40,20.31,4.60
616,936385,1.37,4.19,20.31,4.60
617,937880,1.43,4.37,20.31,4.60
618,939375,1.45,4.41,20.31,4.60
619,940870,0.62,1.88,20.31,4.58
620,942368,0.94,2.86,20.31,4.59
621,943972,2.05,6.25,20.31,4.59
622,945574,1.32,4.04,20.31,4.60
623,947069,1.38,4.20,20.31,4.60
624,948564,1.16,3.55,20.31,4.61
625,950060,1.43,4.37,20.37,4.61
626,951555,1.49,4.53,20.37,4.60
627,953050,1.60,4.87,20.37,4.61
628,954545,0.63,1.91,20.37,4.62
629,956040,1.51,4.59,20.31,4.62
630,957535,1.49,4.55,20.31,4.60
631,959030,1.33,4.07,20.31,4.61
632,960633,2.06,6.28,20.31,4.60
633,962128,1.33,4.05,20.31,4.61
634,963623,1.33,4.05,20.31,4.61
635,965122,2.16,6.59,20.31,4.60
636,966617,1.02,3.12,20.31,4.59
637,968112,2.34,7.13,20.31,4.60
638,969607,1.43,4.35,20.31,4.61
639,971209,1.27,3.88,20.31,4.62
640,972704,1.65,5.04,20.31,4.62
641,974199,1.48,4.52,20.31,4.62
642,975803,1.30,3.97,20.31,4.60
643,977298,1.32,4.02,20.31,4.61
644,978793,1.32,4.02,20.31,4.62
645,980288,0.97,2.95,20.31,4.59
646,981891,1.29,3.94,20.31,4.62
647,983387,1.26,3.85,20.31,4.62
648,984882,1.31,4.00,20.25,4.62
649,986377,1.86,5.68,20.25,4.64
650,987979,0.84,2.55,20.25,4.63
651,989477,0.78,2.39,20.25,4.62
652,991080,1.60,4.89,20.25,4.62
653,992575,1.34,4.08,20.25,4.62
654,994070,2.71,8.26,20.25,4.62
655,995674,1.58,4.82,20.25,4.62
656,997169,1.35,4.11,20.25,4.64
657,998664,2.16,6.59,20.25,4.64
658,1000159,0.41,1.25,20.25,4.62
659,1001763,1.22,3.73,20.25,4.65
660,1003259,1.22,3.73,20.25,4.62
