Seria pomiarowa: Próba działania zapisywania
Opis serii pomiarowej: Próba działania zapisywania
Data: 19.09.2021, Godzina poczatkowa: 15:02, Godzina koncowa: 16:07, Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
1853,2817658,2.01,6.13,21.37,4.55
1854,2819158,2.32,7.08,21.37,4.57
1855,2820658,2.32,7.07,21.37,4.56
1856,2822157,2.38,7.26,21.37,4.56
1857,2823656,1.82,5.56,21.37,4.54
1858,2825264,2.86,8.74,21.37,4.56
1859,2826766,2.61,7.96,21.37,4.56
1860,2828265,2.34,7.13,21.37,4.55
1861,2829873,2.29,6.99,21.37,4.56
1862,2831372,2.70,8.23,21.37,4.55
1863,2832871,2.11,6.44,21.37,4.56
1864,2834371,2.49,7.59,21.37,4.57
1865,2835870,1.02,3.12,21.37,4.58
1866,2837369,1.70,5.19,21.37,4.57
1867,2838977,2.31,7.05,21.37,4.57
1868,2840476,2.03,6.19,21.37,4.56
1869,2841975,2.33,7.11,21.37,4.57
1870,2843474,2.80,8.54,21.37,4.57
1871,2845082,2.66,8.11,21.37,4.55
1872,2846690,1.46,4.46,21.37,4.57
1873,2848189,2.28,6.96,21.37,4.55
1874,2849800,2.79,8.51,21.37,4.57
1875,2851299,2.65,8.08,21.37,4.55
1876,2852907,3.11,9.48,21.37,4.57
1877,2854406,2.27,6.92,21.37,4.57
1878,2855905,2.47,7.54,21.37,4.58
1879,2857404,2.32,7.08,21.37,4.57
1880,2858903,2.32,7.07,21.37,4.57
1881,2860403,3.00,9.14,21.37,4.58
1882,2861902,1.99,6.08,21.37,4.57
1883,2863401,1.58,4.83,21.37,4.57
1884,2864901,2.24,6.84,21.37,4.57
1885,2866401,1.83,5.59,21.37,4.60
1886,2868007,2.31,7.04,21.37,4.57
1887,2869507,2.16,6.57,21.37,4.58
1888,2871007,2.28,6.96,21.37,4.58
1889,2872509,2.49,7.60,21.37,4.57
1890,2874008,1.93,5.89,21.37,4.58
1891,2875507,2.29,6.98,21.37,4.58
1892,2877006,1.71,5.22,21.37,4.57
1893,2878505,2.24,6.83,21.37,4.58
1894,2880005,3.06,9.33,21.37,4.58
1895,2881505,1.77,5.40,21.37,4.58
1896,2883004,2.48,7.57,21.37,4.58
1897,2884503,2.03,6.19,21.37,4.57
1898,2886002,2.35,7.16,21.37,4.58
1899,2887502,2.36,7.20,21.37,4.58
1900,2889001,2.24,6.83,21.37,4.58
1901,2890501,2.21,6.74,21.37,4.58
1902,2892000,2.18,6.66,21.37,4.58
1903,2893497,2.24,6.83,21.37,4.59
1904,2894997,2.22,6.78,21.37,4.58
1905,2896496,2.18,6.65,21.37,4.58
1906,2897995,2.33,7.10,21.37,4.57
1907,2899494,2.31,7.05,21.37,4.58
1908,2900994,1.77,5.40,21.37,4.57
1909,2902601,1.09,3.34,21.37,4.57
1910,2904100,2.25,6.87,21.37,4.57
1911,2905600,2.38,7.24,21.37,4.58
1912,2907099,2.17,6.62,21.37,4.57
1913,2908599,2.96,9.02,21.37,4.57
1914,2910098,2.78,8.47,21.37,4.57
1915,2911597,2.23,6.81,21.37,4.57
1916,2913096,2.10,6.40,21.37,4.57
1917,2914595,3.24,9.88,21.37,4.56
1918,2916214,1.21,3.70,21.37,4.58
1919,2917713,2.29,6.98,21.37,4.57
1920,2919213,2.47,7.53,21.37,4.57
1921,2920713,3.16,9.64,21.37,4.55
1922,2922319,2.64,8.05,21.37,4.58
1923,2923820,2.55,7.77,21.37,4.57
1924,2925319,3.02,9.20,21.37,4.58
1925,2926818,3.02,9.21,21.37,4.58
1926,2928318,2.25,6.87,21.37,4.57
1927,2929817,2.25,6.87,21.37,4.57
1928,2931316,1.03,3.13,21.37,4.55
1929,2932815,1.86,5.68,21.37,4.57
1930,2934316,2.22,6.78,21.37,4.57
1931,2935815,2.32,7.08,21.37,4.57
1932,2937422,1.29,3.92,21.37,4.58
1933,2939032,2.25,6.86,21.37,4.57
1934,2940532,2.24,6.84,21.37,4.57
1935,2942031,2.25,6.87,21.37,4.57
1936,2943531,2.30,7.02,21.37,4.57
1937,2945030,2.98,9.09,21.37,4.57
1938,2946637,2.68,8.17,21.37,4.55
1939,2948136,2.48,7.57,21.37,4.55
1940,2949744,2.47,7.53,21.37,4.56
1941,2951243,2.14,6.51,21.37,4.56
1942,2952743,3.21,9.79,21.37,4.56
1943,2954243,2.49,7.59,21.37,4.56
1944,2955742,2.32,7.08,21.37,4.57
1945,2957241,3.13,9.56,21.37,4.56
1946,2958741,2.42,7.38,21.37,4.56
1947,2960243,2.30,7.01,21.37,4.56
1948,2961851,1.24,3.79,21.37,4.55
1949,2963350,2.47,7.53,21.37,4.55
1950,2964849,1.81,5.53,21.37,4.56
1951,2966457,2.66,8.12,21.37,4.55
1952,2967956,2.29,6.99,21.37,4.56
1953,2969455,2.00,6.11,21.37,4.56
1954,2970955,3.48,10.61,21.37,4.53
1955,2972563,2.30,7.02,21.31,4.55
1956,2974063,2.27,6.92,21.37,4.55
1957,2975562,3.08,9.39,21.37,4.57
1958,2977061,2.30,7.02,21.37,4.55
1959,2978561,2.24,6.83,21.37,4.57
1960,2980061,2.20,6.72,21.37,4.55
1961,2981560,2.75,8.38,21.37,4.56
1962,2983170,2.64,8.05,21.37,4.57
1963,2984669,1.07,3.26,21.37,4.57
1964,2986169,2.26,6.90,21.37,4.57
1965,2987668,2.40,7.33,21.37,4.57
1966,2989167,1.48,4.50,21.37,4.57
1967,2990666,2.27,6.93,21.37,4.55
1968,2992274,2.21,6.75,21.37,4.56
1969,2993882,2.92,8.90,21.37,4.57
1970,2995381,2.07,6.31,21.37,4.57
1971,2996880,2.31,7.05,21.37,4.57
1972,2998380,2.31,7.04,21.37,4.58
1973,2999879,2.27,6.93,21.37,4.57
1974,3001378,2.18,6.66,21.37,4.57
1975,3002877,2.16,6.59,21.37,4.57
1976,3004380,1.40,4.26,21.37,4.54
1977,3005880,1.53,4.67,21.37,4.56
1978,3007486,2.93,8.94,21.37,4.57
1979,3008987,2.43,7.42,21.37,4.55
1980,3010486,2.24,6.84,21.37,4.56
1981,3011985,2.22,6.78,21.37,4.57
1982,3013484,2.07,6.31,21.37,4.56
1983,3015092,1.31,4.00,21.37,4.57
1984,3016591,2.55,7.78,21.37,4.57
1985,3018199,1.98,6.05,21.31,4.55
1986,3019806,2.23,6.81,21.37,4.57
1987,3021305,2.26,6.89,21.37,4.57
1988,3022806,2.75,8.38,21.31,4.58
1989,3024412,3.35,10.21,21.37,4.58
1990,3026021,2.27,6.92,21.37,4.58
1991,3027523,2.00,6.11,21.31,4.60
1992,3029022,2.60,7.93,21.37,4.57
1993,3030630,1.97,6.01,21.37,4.58
1994,3032238,3.41,10.39,21.37,4.59
1995,3033846,2.50,7.62,21.31,4.58
1996,3035345,2.56,7.80,21.37,4.59
1997,3036845,3.27,9.99,21.37,4.59
1998,3038452,2.23,6.80,21.31,4.59
1999,3039951,3.15,9.62,21.37,4.59
2000,3041559,2.26,6.89,21.37,4.59
2001,3043058,2.10,6.40,21.37,4.58
2002,3044557,2.24,6.83,21.37,4.60
2003,3046165,2.28,6.96,21.37,4.59
2004,3047665,2.09,6.37,21.37,4.58
2005,3049164,2.24,6.84,21.37,4.58
2006,3050667,3.28,10.00,21.37,4.59
2007,3052167,2.29,6.99,21.37,4.59
2008,3053666,2.31,7.04,21.37,4.58
2009,3055166,1.63,4.96,21.37,4.58
2010,3056665,2.23,6.80,21.37,4.59
2011,3058164,2.66,8.11,21.37,4.58
2012,3059663,3.06,9.35,21.37,4.58
2013,3061271,2.93,8.94,21.37,4.58
2014,3062879,2.78,8.48,21.37,4.57
2015,3064486,2.24,6.84,21.37,4.59
2016,3065986,2.48,7.56,21.37,4.58
2017,3067485,2.33,7.11,21.37,4.58
2018,3069092,2.26,6.90,21.37,4.59
2019,3070592,1.96,5.96,21.37,4.60
2020,3072094,2.21,6.75,21.37,4.57
2021,3073701,2.94,8.96,21.37,4.60
2022,3075309,2.24,6.83,21.31,4.59
2023,3076916,2.85,8.71,21.37,4.59
2024,3078523,1.65,5.04,21.31,4.58
2025,3080023,2.57,7.83,21.31,4.59
2026,3081523,3.20,9.76,21.37,4.60
2027,3083129,2.22,6.77,21.31,4.57
2028,3084630,2.92,8.90,21.37,4.54
2029,3086129,1.98,6.04,21.31,4.58
2030,3087628,1.43,4.35,21.37,4.61
2031,3089127,0.97,2.97,21.37,4.65
2032,3090627,2.23,6.81,21.37,4.60
2033,3092126,2.43,7.41,21.37,4.59
2034,3093734,2.35,7.16,21.31,4.59
2035,3095236,1.95,5.95,21.37,4.59
2036,3096735,2.44,7.44,21.37,4.58
2037,3098234,2.00,6.11,21.37,4.58
2038,3099734,1.73,5.26,21.37,4.58
2039,3101341,2.25,6.86,21.31,4.59
2040,3102840,1.24,3.79,21.37,4.57
2041,3104448,2.49,7.59,21.37,4.59
2042,3105947,2.13,6.50,21.37,4.60
2043,3107446,2.24,6.83,21.37,4.59
2044,3108945,2.68,8.18,21.37,4.60
2045,3110446,1.19,3.62,21.37,4.59
2046,3111945,2.19,6.69,21.37,4.60
2047,3113444,2.19,6.68,21.37,4.60
2048,3114943,1.91,5.81,21.37,4.60
2049,3116443,1.10,3.37,21.37,4.59
2050,3117945,2.28,6.96,21.31,4.60
2051,3119444,2.27,6.93,21.37,4.60
2052,3120944,2.24,6.83,21.37,4.61
2053,3122443,3.42,10.42,21.37,4.58
2054,3124051,2.18,6.66,21.37,4.62
2055,3125552,1.95,5.93,21.31,4.60
2056,3127051,2.57,7.84,21.37,4.60
2057,3128550,2.22,6.78,21.37,4.62
2058,3130158,3.28,10.02,21.31,4.61
2059,3131766,2.02,6.17,21.37,4.62
2060,3133265,1.84,5.61,21.37,4.61
2061,3134765,2.48,7.57,21.37,4.61
2062,3136372,2.18,6.65,21.37,4.61
2063,3137871,2.35,7.16,21.37,4.59
2064,3139374,2.13,6.48,21.37,4.61
2065,3140873,2.17,6.63,21.31,4.61
2066,3142373,2.47,7.53,21.31,4.61
2067,3143872,2.56,7.80,21.31,4.62
2068,3145480,3.32,10.14,21.37,4.61
2069,3147088,2.01,6.14,21.31,4.59
2070,3148695,2.25,6.86,21.37,4.60
2071,3150195,2.27,6.93,21.31,4.60
2072,3151694,2.85,8.71,21.37,4.60
2073,3153193,2.14,6.51,21.37,4.61
2074,3154693,2.12,6.47,21.37,4.60
2075,3156192,2.12,6.47,21.37,4.61
2076,3157692,2.14,6.51,21.31,4.62
2077,3159299,2.17,6.63,21.37,4.60
2078,3160798,2.15,6.54,21.37,4.59
2079,3162300,1.18,3.61,21.37,4.61
2080,3163800,1.80,5.49,21.37,4.60
2081,3165299,2.16,6.59,21.37,4.61
2082,3166798,2.17,6.60,21.37,4.61
2083,3168297,1.96,5.99,21.31,4.59
2084,3169905,1.49,4.53,21.31,4.60
2085,3171404,2.16,6.57,21.37,4.61
2086,3172903,2.43,7.41,21.31,4.61
2087,3174404,1.02,3.10,21.31,4.60
2088,3175903,0.92,2.82,21.31,4.62
2089,3177402,2.11,6.42,21.37,4.61
2090,3178901,1.70,5.17,21.37,4.61
2091,3180483,0.71,2.18,21.37,4.61
2092,3182091,1.16,3.55,21.37,4.61
2093,3183700,2.13,6.50,21.37,4.61
2094,3185200,0.78,2.37,21.37,4.60
2095,3186807,1.99,6.07,21.31,4.63
2096,3188306,1.91,5.83,21.31,4.65
2097,3189807,2.13,6.50,21.37,4.62
2098,3191306,2.17,6.60,21.31,4.62
2099,3192805,2.19,6.69,21.31,4.62
2100,3194304,1.83,5.58,21.37,4.60
2101,3195912,2.11,6.42,21.31,4.61
2102,3197411,2.15,6.56,21.31,4.61
2103,3198911,1.93,5.89,21.31,4.62
2104,3200518,2.13,6.50,21.31,4.61
2105,3202018,2.10,6.41,21.31,4.62
2106,3203517,1.78,5.44,21.37,4.62
2107,3205016,1.41,4.31,21.31,4.62
2108,3206627,1.47,4.49,21.31,4.63
2109,3208126,1.91,5.83,21.31,4.61
2110,3209625,1.88,5.72,21.31,4.62
2111,3211124,1.36,4.16,21.31,4.62
2112,3212732,2.58,7.87,21.31,4.64
2113,3214340,2.05,6.26,21.31,4.61
2114,3215839,2.25,6.86,21.31,4.61
2115,3217338,2.44,7.44,21.31,4.62
2116,3218837,2.98,9.09,21.31,4.62
2117,3220445,2.07,6.32,21.31,4.64
2118,3221944,1.96,5.96,21.31,4.63
2119,3223444,2.02,6.16,21.31,4.63
2120,3224943,1.30,3.97,21.31,4.62
2121,3226551,2.08,6.34,21.31,4.64
2122,3228050,2.06,6.28,21.31,4.62
2123,3229661,2.05,6.25,21.31,4.63
2124,3231160,2.06,6.29,21.31,4.63
2125,3232659,3.11,9.48,21.31,4.60
2126,3234158,1.36,4.16,21.31,4.64
2127,3235657,2.22,6.77,21.31,4.63
2128,3237157,1.75,5.34,21.31,4.63
2129,3238764,2.05,6.25,21.31,4.64
2130,3240372,1.22,3.71,21.31,4.63
2131,3241871,1.20,3.65,21.31,4.63
2132,3243371,2.05,6.26,21.31,4.63
2133,3244870,2.01,6.13,21.31,4.63
2134,3246369,2.80,8.53,21.31,4.62
2135,3247977,0.95,2.91,21.31,4.63
2136,3249585,2.10,6.41,21.31,4.62
2137,3251087,1.96,5.99,21.31,4.63
2138,3252694,2.80,8.53,21.31,4.62
2139,3254301,2.00,6.11,21.31,4.65
2140,3255909,2.00,6.11,21.31,4.62
2141,3257408,1.72,5.25,21.31,4.63
2142,3258907,2.70,8.23,21.31,4.63
2143,3260406,0.78,2.37,21.31,4.63
2144,3262014,0.85,2.59,21.31,4.63
2145,3263513,1.79,5.46,21.31,4.63
2146,3265013,1.89,5.75,21.31,4.63
2147,3266512,2.76,8.42,21.31,4.65
2148,3268012,1.51,4.61,21.31,4.64
2149,3269511,1.98,6.05,21.31,4.63
2150,3271010,2.07,6.31,21.31,4.64
2151,3272510,2.66,8.11,21.31,4.60
2152,3274012,2.23,6.80,21.31,4.63
2153,3275511,2.55,7.78,21.31,4.62
2154,3277010,3.10,9.47,21.31,4.64
2155,3278618,1.23,3.76,21.31,4.63
2156,3280117,1.94,5.92,21.31,4.63
2157,3281616,1.81,5.52,21.31,4.63
2158,3283117,1.38,4.22,21.31,4.64
2159,3284616,3.13,9.56,21.31,4.64
2160,3286115,2.00,6.10,21.31,4.63
2161,3287614,2.05,6.26,21.31,4.64
2162,3289113,2.40,7.32,21.31,4.63
2163,3290613,2.50,7.63,21.31,4.64
2164,3292112,1.67,5.10,21.31,4.63
2165,3293720,1.94,5.90,21.31,4.62
2166,3295222,2.22,6.78,21.31,4.63
2167,3296721,0.74,2.27,21.31,4.64
2168,3298329,2.64,8.06,21.31,4.62
2169,3299828,2.12,6.45,21.31,4.66
2170,3301436,1.90,5.80,21.31,4.64
2171,3302935,2.04,6.22,21.31,4.64
2172,3304434,1.85,5.65,21.31,4.63
2173,3305933,1.97,6.02,21.31,4.65
2174,3307541,1.02,3.10,21.31,4.63
2175,3309040,1.68,5.11,21.31,4.63
2176,3310540,1.84,5.61,21.31,4.65
2177,3312147,1.99,6.08,21.31,4.65
2178,3313647,2.69,8.20,21.31,4.65
2179,3315146,2.34,7.14,21.31,4.65
2180,3316645,1.64,4.99,21.31,4.65
2181,3318148,1.85,5.65,21.31,4.65
2182,3319647,1.88,5.72,21.31,4.67
2183,3321146,1.83,5.58,21.31,4.65
2184,3322646,1.90,5.80,21.31,4.66
2185,3324145,1.89,5.75,21.31,4.63
2186,3325644,2.03,6.19,21.31,4.69
2187,3327143,1.80,5.50,21.31,4.65
2188,3328644,2.29,6.99,21.31,4.63
2189,3330143,3.04,9.29,21.31,4.66
2190,3331750,1.28,3.91,21.31,4.65
2191,3333250,1.93,5.89,21.31,4.64
2192,3334749,0.76,2.33,21.31,4.65
2193,3336248,0.46,1.42,21.31,4.64
2194,3337748,1.77,5.41,21.31,4.65
2195,3339247,1.73,5.26,21.31,4.65
2196,3340749,0.72,2.19,21.31,4.68
2197,3342248,2.21,6.75,21.31,4.64
2198,3343856,1.82,5.55,21.31,4.65
2199,3345355,1.66,5.05,21.31,4.65
2200,3346854,1.23,3.74,21.31,4.66
2201,3348462,1.28,3.89,21.31,4.66
2202,3350070,1.84,5.61,21.31,4.65
2203,3351569,1.57,4.80,21.31,4.65
2204,3353068,1.96,5.99,21.31,4.66
2205,3354567,1.79,5.47,21.31,4.65
2206,3356067,1.81,5.53,21.31,4.66
2207,3357566,2.07,6.31,21.31,4.65
2208,3359066,1.81,5.53,21.31,4.65
2209,3360565,2.64,8.05,21.31,4.68
2210,3362062,2.16,6.57,21.31,4.65
2211,3363562,1.24,3.77,21.31,4.65
2212,3365061,1.74,5.29,21.31,4.65
2213,3366560,1.22,3.73,21.31,4.65
2214,3368059,3.00,9.14,21.31,4.65
2215,3369560,1.55,4.74,21.31,4.66
2216,3371059,1.95,5.93,21.31,4.65
2217,3372558,2.63,8.02,21.31,4.65
2218,3374057,1.16,3.55,21.31,4.66
2219,3375557,2.09,6.37,21.31,4.67
2220,3377056,1.73,5.26,21.31,4.64
2221,3378664,1.85,5.63,21.31,4.65
2222,3380163,2.29,6.99,21.25,4.65
2223,3381662,1.78,5.44,21.31,4.65
2224,3383161,1.41,4.29,21.25,4.62
2225,3384664,1.54,4.70,21.31,4.65
2226,3386163,1.95,5.95,21.31,4.65
2227,3387770,1.77,5.41,21.25,4.65
2228,3389271,1.80,5.50,21.31,4.65
2229,3390770,1.83,5.58,21.31,4.65
2230,3392269,1.70,5.19,21.25,4.65
2231,3393768,1.87,5.69,21.25,4.65
2232,3395267,1.86,5.68,21.25,4.65
2233,3396875,1.81,5.53,21.31,4.64
2234,3398375,2.06,6.29,21.25,4.64
2235,3399982,2.01,6.13,21.25,4.64
2236,3401482,1.71,5.20,21.25,4.64
2237,3402981,2.21,6.74,21.25,4.65
2238,3404589,2.03,6.19,21.25,4.64
2239,3406088,1.34,4.08,21.25,4.64
2240,3407590,1.63,4.98,21.31,4.64
2241,3409089,2.70,8.23,21.25,4.62
2242,3410588,2.98,9.08,21.25,4.64
2243,3412196,2.20,6.72,21.25,4.63
2244,3413695,1.68,5.13,21.31,4.64
2245,3415195,1.86,5.68,21.31,4.64
2246,3416694,1.84,5.62,21.31,4.66
2247,3418193,1.02,3.10,21.31,4.64
2248,3419801,1.90,5.78,21.31,4.63
2249,3421300,1.64,5.01,21.31,4.63
2250,3422799,2.21,6.74,21.31,4.63
2251,3424300,1.89,5.77,21.31,4.63
2252,3425799,2.54,7.75,21.25,4.63
2253,3427298,1.94,5.92,21.31,4.62
2254,3428800,3.23,9.85,21.31,4.63
2255,3430299,1.92,5.84,21.31,4.63
2256,3431799,1.29,3.94,21.31,4.62
2257,3433298,1.91,5.83,21.31,4.63
2258,3434798,1.95,5.93,21.31,4.62
2259,3436297,2.10,6.41,21.25,4.62
2260,3437797,1.98,6.04,21.31,4.62
2261,3439296,2.89,8.83,21.31,4.62
2262,3440795,1.95,5.95,21.31,4.62
2263,3442294,2.04,6.22,21.31,4.62
2264,3443794,1.77,5.40,21.31,4.62
2265,3445294,2.52,7.69,21.31,4.64
2266,3446793,1.98,6.05,21.31,4.62
2267,3448292,1.94,5.90,21.31,4.65
2268,3449792,1.44,4.40,21.31,4.62
2269,3451402,1.99,6.08,21.31,4.62
2270,3452902,2.32,7.08,21.31,4.61
2271,3454401,2.61,7.95,21.31,4.61
2272,3456009,1.99,6.07,21.31,4.60
2273,3457615,1.47,4.49,21.31,4.62
2274,3459223,1.73,5.26,21.31,4.61
2275,3460722,2.06,6.29,21.31,4.62
2276,3462222,1.46,4.46,21.31,4.62
2277,3463829,1.17,3.56,21.31,4.62
2278,3465437,2.14,6.51,21.31,4.62
2279,3466937,1.95,5.93,21.31,4.61
2280,3468436,1.03,3.13,21.31,4.61
2281,3469935,1.97,6.02,21.31,4.64
2282,3471434,2.09,6.37,21.31,4.62
2283,3472934,2.13,6.50,21.31,4.62
2284,3474544,0.73,2.22,21.31,4.61
2285,3476152,1.96,5.98,21.31,4.62
2286,3477651,1.88,5.74,21.31,4.61
2287,3479150,1.86,5.68,21.31,4.62
2288,3480650,1.96,5.98,21.31,4.62
2289,3482149,2.09,6.37,21.31,4.62
2290,3483757,1.97,6.01,21.31,4.63
2291,3485256,1.79,5.47,21.31,4.62
2292,3486755,0.78,2.37,21.31,4.63
2293,3488254,1.94,5.92,21.31,4.61
2294,3489862,1.96,5.99,21.31,4.61
2295,3491361,1.93,5.89,21.31,4.62
2296,3492861,2.30,7.02,21.31,4.63
2297,3494361,2.00,6.10,21.31,4.63
2298,3495863,1.97,6.02,21.31,4.62
2299,3497362,0.97,2.95,21.31,4.63
2300,3498861,1.42,4.34,21.31,4.65
2301,3500469,1.94,5.92,21.31,4.63
2302,3501968,1.86,5.66,21.31,4.62
2303,3503468,1.97,6.02,21.31,4.64
2304,3504967,2.06,6.29,21.31,4.66
2305,3506466,1.95,5.93,21.31,4.63
2306,3507965,2.12,6.45,21.31,4.63
2307,3509466,1.91,5.83,21.31,4.61
2308,3510965,1.93,5.87,21.31,4.60
2309,3512464,1.79,5.47,21.31,4.62
2310,3513963,1.58,4.83,21.31,4.62
2311,3515463,1.95,5.93,21.31,4.61
2312,3516962,1.94,5.90,21.31,4.63
2313,3518465,2.54,7.75,21.31,4.63
2314,3519964,1.42,4.34,21.31,4.66
2315,3521571,1.95,5.95,21.31,4.64
2316,3523179,1.94,5.92,21.31,4.62
2317,3524678,1.72,5.23,21.31,4.62
2318,3526177,1.96,5.96,21.31,4.62
2319,3527676,1.94,5.92,21.31,4.65
2320,3529177,2.38,7.24,21.31,4.63
2321,3530784,2.21,6.74,21.31,4.63
2322,3532391,1.90,5.80,21.31,4.64
2323,3533891,2.00,6.11,21.31,4.63
2324,3535390,1.47,4.47,21.31,4.62
2325,3536889,1.91,5.81,21.31,4.62
2326,3538388,2.30,7.02,21.31,4.65
2327,3539891,1.93,5.87,21.31,4.63
2328,3541391,2.47,7.54,21.31,4.64
2329,3542890,1.94,5.90,21.31,4.62
2330,3544498,1.91,5.81,21.31,4.63
2331,3545997,1.93,5.89,21.31,4.64
2332,3547496,2.02,6.17,21.31,4.62
2333,3548995,1.81,5.52,21.31,4.62
2334,3550495,2.21,6.75,21.31,4.63
2335,3551994,3.07,9.36,21.31,4.63
2336,3553602,1.93,5.89,21.31,4.62
2337,3555209,1.90,5.78,21.31,4.64
2338,3556709,1.90,5.78,21.31,4.62
2339,3558208,2.03,6.19,21.31,4.62
2340,3559707,1.82,5.55,21.31,4.63
2341,3561315,0.57,1.73,21.31,4.62
2342,3562926,1.93,5.89,21.31,4.62
2343,3564425,2.01,6.13,21.31,4.62
2344,3565924,2.66,8.12,21.31,4.62
2345,3567423,1.96,5.98,21.37,4.61
2346,3569031,1.69,5.16,21.31,4.63
2347,3570530,2.22,6.78,21.37,4.63
2348,3572030,2.07,6.32,21.31,4.62
2349,3573529,2.03,6.20,21.37,4.62
2350,3575028,1.95,5.95,21.31,4.64
2351,3576527,2.37,7.23,21.37,4.63
2352,3578135,2.64,8.05,21.31,4.62
2353,3579634,1.95,5.93,21.31,4.62
2354,3581134,0.80,2.43,21.31,4.62
2355,3582633,0.75,2.30,21.31,4.61
2356,3584241,3.02,9.20,21.37,4.62
2357,3585851,1.55,4.74,21.31,4.63
2358,3587350,2.64,8.06,21.37,4.63
2359,3588958,1.87,5.69,21.31,4.63
2360,3590565,1.89,5.75,21.31,4.62
2361,3592065,2.91,8.88,21.31,4.60
2362,3593565,2.12,6.45,21.31,4.63
2363,3595064,1.96,5.98,21.31,4.63
2364,3596563,1.60,4.87,21.31,4.63
2365,3598171,1.50,4.58,21.37,4.59
2366,3599670,1.92,5.84,21.31,4.63
2367,3601169,1.93,5.89,21.37,4.63
2368,3602669,2.02,6.16,21.31,4.63
2369,3604168,2.20,6.72,21.31,4.63
2370,3605667,2.17,6.60,21.37,4.63
2371,3607278,1.96,5.99,21.31,4.62
2372,3608777,1.67,5.08,21.31,4.64
2373,3610276,2.00,6.10,21.31,4.60
2374,3611776,1.91,5.83,21.31,4.63
2375,3613275,1.91,5.83,21.31,4.62
2376,3614775,3.18,9.69,21.31,4.59
2377,3616274,0.91,2.77,21.37,4.61
2378,3617773,1.72,5.23,21.37,4.62
2379,3619272,1.79,5.47,21.31,4.62
2380,3620771,2.65,8.09,21.31,4.66
2381,3622379,0.98,3.00,21.31,4.64
2382,3623878,2.12,6.47,21.37,4.62
2383,3625378,1.96,5.98,21.37,4.61
2384,3626877,1.97,6.01,21.37,4.62
2385,3628377,1.94,5.92,21.37,4.62
2386,3629879,3.14,9.59,21.37,4.64
2387,3631378,1.95,5.93,21.31,4.62
2388,3632878,1.94,5.92,21.37,4.62
2389,3634377,2.14,6.53,21.31,4.62
2390,3635876,2.03,6.20,21.31,4.62
2391,3637377,2.05,6.26,21.37,4.62
2392,3638876,1.95,5.93,21.37,4.61
2393,3640375,1.75,5.35,21.37,4.61
2394,3641874,1.95,5.93,21.37,4.62
2395,3643374,1.96,5.96,21.37,4.61
2396,3644873,1.67,5.08,21.37,4.61
2397,3646372,1.89,5.75,21.37,4.62
2398,3647873,2.08,6.35,21.37,4.62
2399,3649372,1.99,6.08,21.37,4.64
2400,3650871,2.34,7.14,21.37,4.61
2401,3652373,1.74,5.32,21.37,4.62
2402,3653872,2.29,6.98,21.37,4.62
2403,3655480,3.06,9.33,21.37,4.61
2404,3656979,1.96,5.96,21.37,4.61
2405,3658479,1.94,5.92,21.37,4.61
2406,3659978,2.25,6.86,21.37,4.62
2407,3661477,1.68,5.13,21.37,4.62
2408,3662977,1.74,5.31,21.37,4.61
2409,3664477,2.00,6.11,21.37,4.63
2410,3665976,1.63,4.98,21.37,4.63
2411,3667475,1.95,5.95,21.37,4.62
2412,3668974,2.19,6.68,21.37,4.62
2413,3670474,1.18,3.61,21.37,4.62
2414,3672082,2.07,6.32,21.37,4.61
2415,3673584,2.13,6.50,21.37,4.62
2416,3675083,1.95,5.93,21.37,4.62
2417,3676582,1.98,6.05,21.37,4.61
2418,3678190,1.96,5.96,21.37,4.62
2419,3679689,1.69,5.16,21.37,4.63
2420,3681188,1.89,5.77,21.37,4.62
2421,3682689,0.68,2.09,21.37,4.62
2422,3684188,2.01,6.14,21.37,4.62
2423,3685687,2.07,6.32,21.37,4.62
2424,3687186,2.35,7.17,21.37,4.61
2425,3688794,1.94,5.92,21.37,4.65
2426,3690401,0.68,2.07,21.37,4.63
2427,3691900,1.95,5.95,21.37,4.65
2428,3693508,1.96,5.99,21.37,4.62
2429,3695007,2.27,6.93,21.37,4.62
2430,3696509,0.81,2.46,21.37,4.63
2431,3698009,1.96,5.96,21.37,4.63
2432,3699509,2.17,6.60,21.37,4.62
2433,3701008,2.23,6.81,21.37,4.62
2434,3702507,2.50,7.62,21.37,4.62
2435,3704006,1.86,5.66,21.37,4.61
2436,3705506,1.99,6.07,21.37,4.62
2437,3707005,2.36,7.19,21.37,4.62
2438,3708505,2.86,8.74,21.37,4.60
2439,3710004,2.16,6.59,21.37,4.62
2440,3711504,1.96,5.96,21.37,4.62
2441,3713003,1.92,5.84,21.37,4.63
2442,3714502,1.96,5.96,21.37,4.63
2443,3716001,1.06,3.23,21.37,4.62
2444,3717505,1.99,6.07,21.37,4.62
2445,3719004,2.24,6.84,21.37,4.63
2446,3720503,1.98,6.04,21.37,4.61
2447,3722002,2.24,6.83,21.37,4.62
2448,3723502,1.71,5.20,21.37,4.62
2449,3725001,1.86,5.66,21.37,4.62
2450,3726609,2.00,6.11,21.37,4.61
2451,3728216,2.84,8.66,21.37,4.62
2452,3729823,1.96,5.98,21.37,4.63
2453,3731322,1.96,5.99,21.37,4.63
2454,3732823,2.04,6.22,21.37,4.62
2455,3734322,2.04,6.23,21.37,4.62
