Seria pomiarowa: Próba działania zapisywania
Opis serii pomiarowej: Próba działania zapisywania
Data: 19.09.2021, Godzina poczatkowa: 16:09, Godzina koncowa: 18:04, Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
655,978922,2.05,6.26,21.44,4.86
656,980417,1.93,5.87,21.44,4.86
657,981912,1.81,5.52,21.44,4.87
658,983406,1.99,6.08,21.44,4.87
659,984901,2.13,6.50,21.44,4.86
660,986396,2.07,6.32,21.44,4.87
661,987891,2.03,6.20,21.44,4.87
662,989386,2.13,6.48,21.44,4.87
663,990881,1.99,6.07,21.44,4.86
664,992376,1.94,5.92,21.44,4.87
665,993871,1.99,6.07,21.44,4.87
666,995365,1.99,6.08,21.44,4.87
667,996864,1.99,6.07,21.44,4.87
668,998359,2.19,6.68,21.44,4.87
669,999854,2.37,7.22,21.44,4.87
670,1001349,2.10,6.40,21.44,4.87
671,1002845,2.02,6.16,21.44,4.87
672,1004341,1.92,5.86,21.44,4.87
673,1005837,1.96,5.99,21.44,4.87
674,1007333,1.99,6.07,21.44,4.87
675,1008829,1.99,6.08,21.44,4.87
676,1010324,1.90,5.80,21.44,4.87
677,1011820,1.96,5.96,21.44,4.87
678,1013316,1.86,5.68,21.44,4.87
679,1014812,1.98,6.05,21.44,4.88
680,1016308,1.95,5.95,21.44,4.88
681,1017804,1.93,5.87,21.44,4.88
682,1019303,1.94,5.92,21.50,4.88
683,1020800,1.89,5.75,21.44,4.88
684,1022296,1.88,5.72,21.44,4.88
685,1023792,1.78,5.43,21.44,4.88
686,1025288,1.88,5.74,21.44,4.88
687,1026784,1.95,5.93,21.44,4.88
688,1028280,1.95,5.93,21.44,4.88
689,1029775,1.93,5.89,21.44,4.88
690,1031271,1.95,5.95,21.44,4.88
691,1032767,1.78,5.44,21.44,4.88
692,1034263,1.99,6.07,21.44,4.88
693,1035759,1.96,5.96,21.50,4.88
694,1037255,1.98,6.05,21.44,4.88
695,1038751,2.02,6.17,21.44,4.88
696,1040247,2.02,6.16,21.44,4.87
697,1041746,2.05,6.25,21.44,4.88
698,1043243,2.03,6.19,21.44,4.87
699,1044739,1.98,6.05,21.44,4.88
700,1046235,1.99,6.08,21.44,4.87
701,1047730,1.97,6.02,21.44,4.87
702,1049226,1.98,6.04,21.44,4.88
703,1050722,1.97,6.01,21.44,4.87
704,1052218,1.96,5.99,21.44,4.87
705,1053714,1.92,5.86,21.44,4.88
706,1055210,1.98,6.04,21.44,4.87
707,1056706,1.81,5.53,21.50,4.87
708,1058202,1.87,5.69,21.50,4.87
709,1059698,1.71,5.20,21.50,4.87
710,1061194,1.97,6.01,21.44,4.88
711,1062690,1.96,5.99,21.50,4.87
712,1064189,1.93,5.87,21.44,4.87
713,1065684,1.96,5.96,21.50,4.87
714,1067181,1.96,5.99,21.44,4.87
715,1068677,1.95,5.93,21.50,4.87
716,1070173,1.95,5.93,21.44,4.88
717,1071669,1.97,6.02,21.50,4.87
718,1073165,1.96,5.99,21.50,4.88
719,1074661,1.96,5.99,21.50,4.87
720,1076157,1.96,5.99,21.50,4.87
721,1077653,2.03,6.20,21.50,4.88
722,1079149,1.97,6.01,21.50,4.88
723,1080645,1.96,5.96,21.50,4.87
724,1082141,1.99,6.07,21.50,4.88
725,1083637,1.94,5.92,21.50,4.88
726,1085133,1.96,5.98,21.50,4.88
727,1086631,1.97,6.02,21.50,4.88
728,1088128,1.98,6.05,21.50,4.88
729,1089624,1.98,6.05,21.50,4.88
730,1091120,1.94,5.92,21.50,4.88
731,1092616,1.99,6.07,21.50,4.88
732,1094112,1.96,5.96,21.50,4.89
733,1095608,1.96,5.96,21.50,4.88
734,1097104,1.96,5.96,21.50,4.89
735,1098600,1.95,5.93,21.50,4.89
736,1100096,1.96,5.98,21.50,4.89
737,1101592,1.91,5.83,21.50,4.89
738,1103088,1.92,5.86,21.50,4.89
739,1104584,1.87,5.71,21.50,4.89
740,1106080,1.85,5.65,21.50,4.89
741,1107575,1.84,5.61,21.44,4.89
742,1109074,1.88,5.74,21.50,4.89
743,1110571,1.85,5.63,21.50,4.89
744,1112067,1.85,5.65,21.50,4.89
745,1113563,1.88,5.72,21.50,4.89
746,1115059,1.92,5.84,21.50,4.89
747,1116555,1.90,5.78,21.50,4.89
748,1118051,1.90,5.80,21.50,4.89
749,1119547,1.87,5.71,21.50,4.89
750,1121043,1.90,5.80,21.50,4.89
751,1122539,1.93,5.89,21.50,4.89
752,1124035,1.95,5.93,21.50,4.89
753,1125531,2.07,6.31,21.50,4.89
754,1127026,1.93,5.89,21.50,4.89
755,1128522,1.98,6.05,21.50,4.89
756,1130018,2.00,6.10,21.50,4.89
757,1131517,1.98,6.04,21.50,4.89
758,1133014,1.92,5.84,21.50,4.89
759,1134510,2.00,6.10,21.50,4.89
760,1136006,2.15,6.54,21.50,4.88
761,1137502,2.00,6.11,21.50,4.88
762,1138998,1.98,6.05,21.50,4.88
763,1140494,1.97,6.01,21.50,4.88
764,1141990,1.95,5.95,21.50,4.88
765,1143486,1.99,6.08,21.50,4.88
766,1144981,1.94,5.92,21.50,4.88
767,1146477,1.92,5.84,21.50,4.88
768,1147973,1.93,5.89,21.50,4.88
769,1149469,1.92,5.86,21.50,4.88
770,1150965,1.91,5.83,21.50,4.88
771,1152461,1.90,5.80,21.50,4.88
772,1153960,1.91,5.81,21.44,4.88
773,1155457,1.70,5.17,21.50,4.88
774,1156953,1.71,5.20,21.50,4.88
775,1158449,1.93,5.87,21.50,4.88
776,1159945,1.93,5.89,21.50,4.88
777,1161441,1.94,5.90,21.50,4.88
778,1162937,1.95,5.95,21.50,4.88
779,1164432,1.98,6.04,21.50,4.88
780,1165928,1.97,6.01,21.50,4.88
781,1167424,1.99,6.08,21.50,4.88
782,1168920,2.05,6.25,21.50,4.88
783,1170416,1.96,5.99,21.50,4.88
784,1171912,1.95,5.95,21.50,4.88
785,1173408,1.95,5.95,21.50,4.88
786,1174904,1.93,5.89,21.50,4.89
787,1176403,1.98,6.05,21.50,4.88
788,1177900,1.94,5.90,21.50,4.88
789,1179396,1.95,5.93,21.50,4.88
790,1180892,1.94,5.92,21.50,4.88
791,1182388,1.96,5.96,21.50,4.89
792,1183883,2.02,6.16,21.50,4.89
793,1185379,1.85,5.65,21.50,4.89
794,1186875,1.87,5.71,21.50,4.88
795,1188371,1.54,4.71,21.50,4.88
796,1189867,1.71,5.22,21.50,4.89
797,1191363,1.89,5.77,21.50,4.89
798,1192859,1.91,5.83,21.50,4.88
799,1194355,1.82,5.56,21.50,4.89
800,1195851,1.95,5.95,21.50,4.89
801,1197347,1.96,5.96,21.50,4.89
802,1198846,1.89,5.77,21.50,4.89
803,1200343,1.87,5.71,21.50,4.89
804,1201839,1.85,5.63,21.50,4.89
805,1203335,1.92,5.86,21.50,4.89
806,1204830,2.00,6.10,21.50,4.89
807,1206326,1.95,5.95,21.50,4.88
808,1207822,1.97,6.01,21.50,4.89
809,1209318,1.94,5.92,21.50,4.89
810,1210814,1.91,5.81,21.50,4.89
811,1212310,1.93,5.89,21.50,4.89
812,1213806,1.78,5.44,21.50,4.89
813,1215302,1.88,5.74,21.50,4.89
814,1216798,1.87,5.69,21.50,4.89
815,1218294,1.90,5.80,21.50,4.89
816,1219790,1.89,5.75,21.50,4.89
817,1221284,1.87,5.71,21.50,4.89
818,1222780,1.88,5.72,21.50,4.89
819,1224276,2.15,6.54,21.50,4.89
820,1225773,2.01,6.14,21.50,4.89
821,1227268,1.94,5.90,21.50,4.89
822,1228764,1.98,6.04,21.50,4.89
823,1230260,1.95,5.95,21.50,4.89
824,1231756,1.89,5.77,21.50,4.89
825,1233252,2.04,6.23,21.50,4.89
826,1234748,1.90,5.80,21.50,4.89
827,1236244,1.85,5.65,21.50,4.89
828,1237740,1.91,5.83,21.50,4.89
829,1239236,1.87,5.71,21.50,4.89
830,1240732,1.78,5.44,21.50,4.89
831,1242228,1.86,5.68,21.50,4.89
832,1243726,1.90,5.80,21.50,4.89
833,1245222,1.88,5.74,21.50,4.89
834,1246718,1.85,5.63,21.50,4.89
835,1248215,1.57,4.80,21.50,4.89
836,1249711,1.91,5.81,21.50,4.89
837,1251207,1.83,5.58,21.50,4.89
838,1252703,1.89,5.77,21.50,4.89
839,1254199,1.77,5.41,21.50,4.89
840,1255695,1.92,5.84,21.50,4.89
841,1257191,1.85,5.65,21.50,4.88
842,1258687,1.92,5.84,21.50,4.89
843,1260183,1.93,5.89,21.50,4.88
844,1261679,2.02,6.16,21.50,4.88
845,1263175,1.95,5.93,21.50,4.88
846,1264671,1.94,5.90,21.50,4.88
847,1266167,2.18,6.65,21.50,4.88
848,1267665,1.95,5.93,21.50,4.88
849,1269161,2.03,6.19,21.50,4.88
850,1270658,1.96,5.98,21.50,4.88
851,1272154,1.96,5.96,21.50,4.88
852,1273650,1.96,5.98,21.50,4.88
853,1275146,2.02,6.16,21.50,4.88
854,1276642,2.09,6.37,21.50,4.88
855,1278138,2.30,7.02,21.50,4.88
856,1279634,2.02,6.16,21.50,4.88
857,1281130,2.04,6.22,21.50,4.88
858,1282626,2.06,6.29,21.50,4.88
859,1284121,2.06,6.29,21.44,4.88
860,1285617,2.04,6.23,21.50,4.88
861,1287113,1.99,6.08,21.50,4.88
862,1288609,1.99,6.07,21.50,4.88
863,1290108,2.05,6.25,21.50,4.88
864,1291604,2.14,6.51,21.50,4.88
865,1293101,1.99,6.08,21.50,4.88
866,1294597,1.98,6.05,21.50,4.88
867,1296093,1.99,6.07,21.50,4.88
868,1297589,1.98,6.05,21.50,4.88
869,1299085,1.97,6.01,21.50,4.88
870,1300581,1.97,6.01,21.50,4.88
871,1302076,1.96,5.99,21.50,4.88
872,1303572,1.98,6.04,21.50,4.88
873,1305068,1.94,5.90,21.50,4.88
874,1306564,1.94,5.90,21.44,4.88
875,1308060,1.93,5.89,21.44,4.88
876,1309556,1.91,5.83,21.44,4.88
877,1311052,1.89,5.77,21.50,4.88
878,1312551,1.95,5.93,21.50,4.88
879,1314048,1.93,5.87,21.50,4.88
880,1315544,1.89,5.77,21.50,4.88
881,1317040,1.92,5.84,21.50,4.88
882,1318536,1.93,5.87,21.50,4.88
883,1320032,2.00,6.11,21.44,4.88
884,1321527,1.98,6.05,21.50,4.88
885,1323023,1.87,5.69,21.50,4.88
886,1324519,1.92,5.86,21.50,4.88
887,1326015,1.97,6.02,21.50,4.88
888,1327511,1.88,5.72,21.44,4.89
889,1329007,1.98,6.04,21.50,4.88
890,1330503,1.87,5.69,21.50,4.89
891,1331999,2.03,6.20,21.44,4.89
892,1333495,2.11,6.42,21.44,4.89
893,1334994,2.02,6.17,21.50,4.89
894,1336491,1.91,5.81,21.50,4.89
895,1337987,1.93,5.87,21.44,4.89
896,1339483,1.97,6.02,21.50,4.89
897,1340978,2.00,6.10,21.50,4.89
898,1342474,2.27,6.92,21.44,4.89
899,1343970,2.30,7.02,21.50,4.89
900,1345466,1.96,5.96,21.44,4.89
901,1346962,1.90,5.80,21.44,4.88
902,1348458,1.90,5.78,21.44,4.89
903,1349954,1.93,5.89,21.44,4.89
904,1351450,1.92,5.86,21.50,4.89
905,1352946,1.91,5.81,21.44,4.89
906,1354442,1.97,6.02,21.44,4.89
907,1355938,1.82,5.55,21.44,4.89
908,1357436,1.97,6.02,21.50,4.89
909,1358932,1.85,5.65,21.44,4.89
910,1360429,1.82,5.56,21.44,4.88
911,1361925,2.08,6.35,21.44,4.89
912,1363421,1.92,5.86,21.44,4.89
913,1364917,1.90,5.80,21.50,4.88
914,1366413,1.92,5.84,21.44,4.89
915,1367909,1.93,5.87,21.50,4.89
916,1369405,1.98,6.04,21.44,4.88
917,1370901,1.81,5.53,21.44,4.88
918,1372397,1.99,6.07,21.44,4.89
919,1373893,1.97,6.02,21.50,4.89
920,1375389,1.97,6.01,21.44,4.89
921,1376885,1.93,5.87,21.44,4.88
922,1378381,1.91,5.83,21.44,4.89
923,1379879,1.82,5.56,21.44,4.89
924,1381376,1.89,5.75,21.44,4.89
925,1382872,1.89,5.77,21.44,4.88
926,1384368,1.88,5.72,21.44,4.88
927,1385864,1.78,5.43,21.44,4.88
928,1387360,1.92,5.84,21.44,4.88
929,1388856,1.88,5.74,21.44,4.89
930,1390352,1.89,5.77,21.44,4.89
931,1391848,1.91,5.81,21.44,4.89
932,1393344,1.58,4.83,21.44,4.89
933,1394840,1.99,6.08,21.44,4.89
934,1396336,1.86,5.68,21.44,4.88
935,1397832,1.82,5.56,21.44,4.89
936,1399328,1.89,5.75,21.44,4.89
937,1400823,1.91,5.81,21.44,4.89
938,1402322,1.99,6.07,21.44,4.89
939,1403819,1.87,5.71,21.44,4.89
940,1405315,1.86,5.66,21.44,4.89
941,1406811,1.83,5.58,21.44,4.89
942,1408307,1.92,5.86,21.44,4.89
943,1409803,1.90,5.78,21.44,4.89
944,1411299,1.81,5.53,21.44,4.89
945,1412795,1.99,6.08,21.44,4.89
946,1414291,1.88,5.72,21.44,4.89
947,1415787,2.00,6.11,21.44,4.89
948,1417283,1.90,5.80,21.44,4.89
949,1418779,1.99,6.07,21.44,4.89
950,1420275,1.88,5.74,21.44,4.89
951,1421770,1.91,5.81,21.44,4.89
952,1423266,1.88,5.72,21.44,4.89
953,1424765,1.92,5.86,21.44,4.89
954,1426262,1.87,5.71,21.50,4.89
955,1427758,1.89,5.75,21.44,4.89
956,1429254,1.80,5.49,21.44,4.89
957,1430750,1.85,5.63,21.44,4.89
958,1432246,1.85,5.63,21.44,4.89
959,1433742,1.90,5.78,21.44,4.89
960,1435238,1.89,5.77,21.44,4.89
961,1436734,1.89,5.77,21.44,4.89
962,1438230,1.89,5.75,21.44,4.88
963,1439726,2.02,6.17,21.44,4.89
964,1441222,1.94,5.92,21.44,4.89
965,1442717,2.00,6.10,21.44,4.88
966,1444213,1.98,6.05,21.50,4.88
967,1445709,1.93,5.87,21.44,4.88
968,1447208,2.07,6.31,21.44,4.88
969,1448705,1.92,5.84,21.44,4.88
970,1450201,1.95,5.95,21.50,4.88
971,1451697,1.91,5.83,21.44,4.88
972,1453193,1.90,5.80,21.44,4.88
973,1454688,1.88,5.74,21.50,4.88
974,1456184,1.90,5.78,21.44,4.88
975,1457680,1.96,5.96,21.44,4.88
976,1459176,1.94,5.90,21.50,4.88
977,1460672,1.94,5.90,21.44,4.88
978,1462168,1.95,5.93,21.50,4.88
979,1463664,1.98,6.04,21.44,4.88
980,1465160,2.07,6.32,21.44,4.89
981,1466656,1.94,5.90,21.44,4.88
982,1468152,1.96,5.99,21.44,4.88
983,1469661,1.86,5.68,21.44,4.89
984,1471159,2.05,6.26,21.44,4.88
985,1472657,1.96,5.98,21.44,4.88
986,1474155,1.87,5.69,21.44,4.88
987,1475653,1.94,5.90,21.50,4.89
988,1477152,1.92,5.84,21.50,4.89
989,1478650,1.89,5.77,21.44,4.89
990,1480148,1.90,5.80,21.50,4.89
991,1481647,1.88,5.72,21.44,4.89
992,1483145,1.81,5.52,21.50,4.89
993,1484643,1.82,5.55,21.50,4.89
994,1486141,1.88,5.72,21.50,4.88
995,1487639,1.82,5.55,21.50,4.89
996,1489137,1.68,5.13,21.44,4.89
997,1490635,1.89,5.77,21.44,4.89
998,1492136,1.95,5.93,21.44,4.89
999,1493635,1.89,5.75,21.50,4.89
1000,1495133,1.93,5.87,21.44,4.89
1001,1496632,1.93,5.87,21.50,4.89
1002,1498131,1.96,5.96,21.50,4.89
1003,1499631,1.92,5.84,21.44,4.89
1004,1501130,1.95,5.93,21.44,4.89
1005,1502629,1.90,5.80,21.50,4.89
1006,1504129,1.94,5.90,21.50,4.89
1007,1505628,1.70,5.17,21.50,4.89
1008,1507127,1.87,5.71,21.50,4.89
1009,1508626,2.09,6.38,21.50,4.89
1010,1510125,2.02,6.16,21.44,4.89
1011,1511624,1.94,5.90,21.50,4.89
1012,1513123,1.94,5.92,21.50,4.89
1013,1514626,1.84,5.61,21.50,4.89
1014,1516125,1.81,5.53,21.50,4.88
1015,1517625,1.87,5.69,21.50,4.88
1016,1519124,1.91,5.83,21.50,4.88
1017,1520623,1.88,5.72,21.50,4.88
1018,1522122,1.88,5.72,21.50,4.88
1019,1523621,1.88,5.74,21.50,4.88
1020,1525121,1.94,5.92,21.50,4.88
1021,1526620,1.95,5.95,21.50,4.88
1022,1528119,1.94,5.92,21.50,4.88
1023,1529618,2.02,6.16,21.50,4.88
1024,1531117,2.17,6.62,21.50,4.88
1025,1532617,2.09,6.38,21.50,4.88
1026,1534116,1.94,5.90,21.50,4.88
1027,1535618,1.92,5.84,21.50,4.88
1028,1537118,1.91,5.81,21.50,4.88
1029,1538617,2.08,6.35,21.50,4.88
1030,1540116,2.04,6.23,21.50,4.88
1031,1541615,1.88,5.72,21.50,4.88
1032,1543114,1.97,6.01,21.50,4.88
1033,1544613,1.96,5.96,21.50,4.88
1034,1546113,1.99,6.08,21.50,4.88
1035,1547612,1.86,5.66,21.50,4.88
1036,1549111,1.89,5.75,21.50,4.88
1037,1550611,1.55,4.73,21.50,4.88
1038,1552110,1.87,5.71,21.50,4.88
1039,1553609,1.89,5.77,21.50,4.89
1040,1555108,1.91,5.83,21.50,4.88
1041,1556608,1.94,5.90,21.50,4.89
1042,1558110,1.91,5.83,21.50,4.89
1043,1559609,1.76,5.38,21.50,4.89
1044,1561108,1.74,5.32,21.50,4.88
1045,1562607,1.86,5.66,21.50,4.89
1046,1564106,1.80,5.50,21.50,4.89
1047,1565605,1.75,5.35,21.50,4.89
1048,1567105,1.84,5.62,21.50,4.89
1049,1568604,1.80,5.49,21.50,4.89
1050,1570104,1.92,5.86,21.50,4.89
1051,1571603,1.83,5.58,21.50,4.89
1052,1573102,1.90,5.78,21.50,4.89
1053,1574601,1.90,5.80,21.50,4.89
1054,1576100,1.93,5.87,21.50,4.89
1055,1577600,1.88,5.74,21.50,4.89
1056,1579099,1.90,5.78,21.50,4.89
1057,1580601,1.64,5.01,21.50,4.89
1058,1582100,1.83,5.59,21.50,4.89
1059,1583599,1.81,5.52,21.50,4.89
1060,1585098,1.86,5.68,21.50,4.89
1061,1586597,1.89,5.75,21.50,4.89
1062,1588097,1.93,5.87,21.50,4.89
1063,1589597,1.89,5.77,21.50,4.89
1064,1591096,1.93,5.87,21.50,4.89
1065,1592595,1.79,5.46,21.50,4.88
1066,1594094,1.91,5.81,21.50,4.89
1067,1595593,2.01,6.14,21.50,4.89
1068,1597092,1.87,5.71,21.50,4.89
1069,1598592,1.84,5.61,21.50,4.89
1070,1600091,1.81,5.53,21.50,4.89
1071,1601593,1.87,5.69,21.50,4.89
1072,1603092,1.89,5.77,21.50,4.89
1073,1604591,1.96,5.98,21.50,4.89
1074,1606090,1.91,5.83,21.50,4.89
1075,1607590,1.90,5.78,21.50,4.89
1076,1609090,1.86,5.66,21.50,4.89
1077,1610589,1.88,5.72,21.50,4.89
1078,1612088,1.84,5.61,21.50,4.89
1079,1613587,1.88,5.74,21.50,4.89
1080,1615086,1.83,5.58,21.50,4.89
1081,1616585,1.86,5.68,21.50,4.89
1082,1618084,1.87,5.69,21.50,4.89
1083,1619584,1.86,5.66,21.50,4.89
1084,1621083,1.90,5.80,21.50,4.89
1085,1622583,2.10,6.40,21.50,4.89
1086,1624084,1.91,5.83,21.50,4.89
1087,1625583,1.80,5.49,21.50,4.89
1088,1627082,1.81,5.52,21.50,4.89
1089,1628582,1.74,5.29,21.50,4.89
1090,1630082,1.80,5.50,21.50,4.89
1091,1631581,1.88,5.72,21.50,4.89
1092,1633080,1.88,5.72,21.50,4.89
1093,1634579,1.84,5.62,21.50,4.89
1094,1636078,1.91,5.83,21.50,4.89
1095,1637577,1.98,6.04,21.50,4.89
1096,1639076,1.69,5.14,21.50,4.89
1097,1640576,1.87,5.71,21.50,4.89
1098,1642076,1.83,5.59,21.50,4.89
1099,1643575,1.69,5.16,21.50,4.89
1100,1645074,1.87,5.71,21.50,4.89
1101,1646576,1.91,5.81,21.50,4.89
1102,1648075,1.51,4.59,21.50,4.89
1103,1649574,1.84,5.61,21.50,4.89
1104,1651074,1.85,5.65,21.50,4.89
1105,1652573,1.92,5.86,21.50,4.89
1106,1654072,1.97,6.01,21.50,4.89
1107,1655571,1.93,5.89,21.50,4.89
1108,1657070,1.84,5.62,21.50,4.89
1109,1658569,1.91,5.83,21.50,4.89
1110,1660068,1.84,5.61,21.50,4.89
1111,1661569,1.82,5.55,21.50,4.89
1112,1663068,1.73,5.26,21.50,4.89
1113,1664567,1.77,5.41,21.50,4.89
1114,1666066,1.80,5.50,21.50,4.89
1115,1667568,1.89,5.77,21.50,4.89
1116,1669067,1.87,5.69,21.50,4.89
1117,1670566,2.04,6.23,21.50,4.89
1118,1672066,1.99,6.08,21.50,4.89
1119,1673565,1.83,5.58,21.50,4.89
1120,1675064,1.94,5.92,21.50,4.90
1121,1676563,1.78,5.43,21.50,4.89
1122,1678062,1.94,5.92,21.50,4.89
1123,1679561,1.82,5.56,21.50,4.89
1124,1681061,1.82,5.56,21.50,4.89
1125,1682561,1.77,5.41,21.44,4.89
1126,1684060,1.83,5.59,21.50,4.89
1127,1685559,1.83,5.59,21.50,4.89
1128,1687058,1.86,5.66,21.50,4.89
1129,1688557,1.87,5.71,21.50,4.89
1130,1690059,1.91,5.81,21.50,4.89
1131,1691558,1.87,5.71,21.50,4.89
1132,1693058,1.91,5.81,21.44,4.89
1133,1694557,1.85,5.65,21.50,4.89
1134,1696056,1.84,5.62,21.44,4.89
1135,1697555,1.79,5.46,21.50,4.89
1136,1699054,1.78,5.44,21.50,4.89
1137,1700554,1.74,5.32,21.44,4.89
1138,1702053,1.83,5.59,21.44,4.89
1139,1703553,1.86,5.68,21.44,4.89
1140,1705052,2.06,6.28,21.44,4.89
1141,1706551,1.88,5.74,21.44,4.90
1142,1708050,1.85,5.65,21.50,4.90
1143,1709549,2.01,6.13,21.44,4.90
1144,1711051,1.89,5.75,21.44,4.89
1145,1712550,1.83,5.58,21.44,4.90
1146,1714050,1.93,5.87,21.44,4.90
1147,1715549,1.82,5.55,21.44,4.90
1148,1717048,1.76,5.38,21.44,4.90
1149,1718548,1.77,5.40,21.44,4.90
1150,1720047,1.79,5.47,21.44,4.90
1151,1721546,1.79,5.46,21.44,4.90
1152,1723045,1.81,5.53,21.44,4.90
1153,1724545,1.81,5.52,21.44,4.90
1154,1726044,1.87,5.69,21.44,4.90
1155,1727543,1.95,5.93,21.44,4.89
1156,1729042,1.91,5.83,21.44,4.89
1157,1730541,1.96,5.98,21.44,4.89
1158,1732040,1.85,5.63,21.44,4.89
1159,1733542,1.83,5.58,21.44,4.89
1160,1735042,1.75,5.34,21.44,4.89
1161,1736541,1.78,5.44,21.44,4.89
1162,1738041,1.86,5.66,21.44,4.89
1163,1739540,1.82,5.56,21.44,4.90
1164,1741039,1.81,5.53,21.44,4.90
1165,1742538,1.86,5.66,21.44,4.89
1166,1744037,1.85,5.63,21.44,4.90
1167,1745537,1.93,5.89,21.44,4.89
1168,1747036,1.90,5.78,21.44,4.90
1169,1748535,2.04,6.22,21.44,4.90
1170,1750034,1.85,5.63,21.44,4.89
1171,1751534,1.88,5.72,21.44,4.90
1172,1753033,1.83,5.59,21.44,4.90
1173,1754532,1.81,5.53,21.44,4.90
1174,1756035,1.74,5.32,21.44,4.89
1175,1757534,1.83,5.58,21.44,4.90
1176,1759033,1.82,5.56,21.44,4.89
1177,1760532,1.85,5.63,21.44,4.90
1178,1762031,1.88,5.74,21.44,4.90
1179,1763530,1.90,5.80,21.44,4.89
1180,1765029,1.86,5.68,21.44,4.90
1181,1766529,1.87,5.69,21.44,4.90
1182,1768028,1.85,5.63,21.44,4.89
1183,1769528,1.93,5.89,21.44,4.90
1184,1771027,1.72,5.25,21.44,4.90
1185,1772526,1.83,5.58,21.44,4.90
1186,1774025,1.82,5.55,21.44,4.90
1187,1775524,1.89,5.77,21.44,4.89
1188,1777027,1.89,5.77,21.44,4.90
1189,1778526,1.74,5.31,21.44,4.89
1190,1780133,1.59,4.84,21.50,4.54
1191,1781741,1.84,5.62,21.50,4.55
1192,1783240,1.86,5.68,21.50,4.55
1193,1784739,1.94,5.92,21.50,4.55
1194,1786238,1.87,5.71,21.50,4.55
1195,1787739,1.53,4.68,21.50,4.55
1196,1789238,1.89,5.77,21.50,4.56
1197,1790737,1.96,5.96,21.50,4.55
1198,1792345,1.59,4.86,21.50,4.55
1199,1793844,1.91,5.81,21.50,4.55
1200,1795343,1.81,5.52,21.50,4.56
1201,1796843,1.77,5.41,21.50,4.57
1202,1798342,1.55,4.74,21.50,4.55
1203,1799844,1.68,5.11,21.50,4.57
1204,1801344,1.82,5.56,21.50,4.58
1205,1802844,1.76,5.37,21.50,4.55
1206,1804343,1.81,5.53,21.50,4.57
1207,1805950,1.76,5.38,21.50,4.57
1208,1807450,1.87,5.71,21.50,4.58
1209,1809057,1.68,5.13,21.50,4.57
1210,1810556,1.94,5.92,21.50,4.57
1211,1812056,1.84,5.62,21.50,4.56
1212,1813555,1.70,5.19,21.56,4.57
1213,1815055,1.76,5.38,21.56,4.45
1214,1816663,2.11,6.44,21.56,4.46
1215,1818269,2.07,6.31,21.50,4.45
1216,1819877,2.15,6.56,21.56,4.52
1217,1821485,1.93,5.89,21.50,4.50
1218,1823095,2.09,6.37,21.56,4.40
1219,1824702,1.64,5.01,21.56,4.38
1220,1826310,1.91,5.81,21.56,4.38
1221,1827917,2.29,6.99,21.56,4.52
1222,1829525,2.32,7.07,21.56,4.48
1223,1831133,2.66,8.12,21.56,4.44
1224,1832739,2.88,8.78,21.56,4.44
1225,1834347,1.87,5.69,21.56,4.41
1226,1835955,2.26,6.90,21.56,4.43
1227,1837562,2.41,7.36,21.56,4.46
1228,1839170,2.57,7.84,21.56,4.57
1229,1840777,2.23,6.81,21.56,4.57
1230,1842384,2.15,6.54,21.62,4.44
1231,1843992,2.00,6.11,21.56,4.22
1232,1845602,1.84,5.61,21.56,4.25
1233,1847209,2.05,6.26,21.56,4.23
1234,1848817,2.13,6.48,21.56,4.44
1235,1850425,2.05,6.26,21.62,4.40
1236,1852032,2.19,6.68,21.62,4.37
1237,1853639,2.31,7.04,21.62,4.39
1238,1855247,1.79,5.47,21.62,4.40
1239,1856855,2.20,6.71,21.62,4.59
1240,1858354,2.04,6.22,21.62,4.62
1241,1859853,1.89,5.75,21.62,4.62
1242,1861353,1.88,5.74,21.62,4.59
1243,1862852,1.83,5.59,21.62,4.61
1244,1864351,1.61,4.90,21.62,4.61
1245,1865850,1.84,5.61,21.62,4.61
1246,1867351,1.74,5.29,21.62,4.61
1247,1868853,1.91,5.81,21.62,4.60
1248,1870459,1.84,5.62,21.62,4.60
1249,1872067,1.85,5.65,21.62,4.60
1250,1873566,1.64,5.01,21.62,4.59
1251,1875066,1.78,5.44,21.62,4.60
1252,1876566,1.68,5.11,21.62,4.61
1253,1878065,1.74,5.29,21.62,4.62
1254,1879564,1.92,5.84,21.62,4.61
1255,1881064,1.87,5.71,21.62,4.59
1256,1882563,1.86,5.68,21.62,4.59
1257,1884062,1.59,4.84,21.62,4.61
1258,1885561,2.60,7.92,21.62,4.57
1259,1887169,1.43,4.35,21.62,4.60
1260,1888668,3.22,9.82,21.62,4.58
1261,1890279,1.65,5.04,21.62,4.50
1262,1891887,1.93,5.87,21.62,4.60
1263,1893386,1.68,5.11,21.62,4.59
1264,1894885,2.39,7.29,21.62,4.64
1265,1896493,2.95,8.99,21.62,4.59
1266,1898100,4.73,14.42,21.62,4.33
1267,1899600,1.70,5.17,21.62,4.42
1268,1901208,1.80,5.49,21.62,4.74
1269,1902816,1.72,5.23,21.62,4.50
1270,1904422,0.53,1.61,21.62,4.33
1271,1905923,2.07,6.32,21.62,4.60
1272,1907422,1.58,4.83,21.62,4.60
