Seria pomiarowa: 2 (samo obracanie, kąt 35 stopni)
Opis serii pomiarowej: Małe zachmurzenie, samo obracanie (kąt 35 stopni)
Data: 03.10.2021, Godzina poczatkowa: 7:15, Godzina koncowa: 17:45
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
23089,19828890,3.64,10.91,25.75,2.53
23090,19829743,4.39,13.17,25.75,2.53
23091,19830596,3.26,9.77,25.75,2.53
23092,19831448,4.15,12.46,25.75,2.53
23093,19832301,3.51,10.53,25.69,2.53
23094,19833156,4.17,12.51,25.69,2.54
23095,19834009,3.70,11.10,25.69,2.53
23096,19834862,3.05,9.16,25.69,2.53
23097,19835714,3.11,9.34,25.62,2.53
23098,19836566,2.34,7.02,25.62,2.53
23099,19837418,3.51,10.54,25.56,2.53
23100,19838271,2.86,8.59,25.50,2.53
23101,19839123,4.14,12.42,25.44,2.53
23102,19840083,3.40,10.21,25.44,2.53
23103,19840936,4.41,13.23,25.37,2.53
23104,19841789,3.21,9.62,25.37,2.53
23105,19842641,3.90,11.70,25.37,2.53
23106,19843494,3.63,10.89,25.37,2.53
23107,19844349,3.82,11.47,25.37,2.53
23108,19845202,4.00,12.01,25.25,2.53
23109,19846055,3.53,10.60,25.25,2.53
23110,19846908,3.00,9.00,25.31,2.53
23111,19847760,3.74,11.23,25.31,2.53
23112,19848613,3.22,9.66,25.25,2.53
23113,19849465,3.02,9.06,25.25,2.54
23114,19850317,3.56,10.67,25.25,2.53
23115,19851170,3.74,11.23,25.19,2.53
23116,19852023,3.85,11.54,25.25,2.53
23117,19852875,2.27,6.80,25.19,2.54
23118,19853727,3.59,10.76,25.19,2.53
23119,19854580,2.46,7.39,25.19,2.53
23120,19855432,3.19,9.56,25.19,2.53
23121,19856287,2.32,6.96,25.19,2.53
23122,19857139,3.56,10.67,25.19,2.53
23123,19857992,3.57,10.72,25.19,2.53
23124,19858845,3.20,9.59,25.19,2.53
23125,19859696,3.02,9.05,25.19,2.53
23126,19860548,2.84,8.52,25.12,2.53
23127,19861400,3.88,11.63,25.19,2.53
23128,19862253,3.37,10.12,25.12,2.53
23129,19863106,3.54,10.62,25.12,2.53
23130,19863959,2.62,7.87,25.12,2.53
23131,19864811,3.85,11.54,25.12,2.53
23132,19865664,4.37,13.12,25.19,2.53
23133,19866517,3.13,9.38,25.19,2.53
23134,19867369,4.43,13.30,25.25,2.52
23135,19868224,3.25,9.74,25.25,2.52
23136,19869076,3.68,11.03,25.31,2.53
23137,19869929,3.93,11.80,25.31,2.52
23138,19870782,3.85,11.55,25.37,2.51
23139,19871635,3.65,10.95,25.44,2.52
23140,19872488,3.36,10.07,25.56,2.51
23141,19873341,3.81,11.44,25.62,2.52
23142,19874194,3.61,10.82,25.69,2.51
23143,19875047,3.87,11.61,25.69,2.51
23144,19875900,3.05,9.16,25.75,2.51
23145,19876752,2.92,8.77,25.81,2.51
23146,19877603,2.66,7.98,25.87,2.52
23147,19878455,3.67,11.01,25.94,2.51
23148,19879311,2.83,8.50,26.00,2.51
23149,19880163,3.56,10.69,26.06,2.51
23150,19881016,2.31,6.94,26.06,2.51
23151,19881868,3.50,10.50,26.06,2.51
23152,19882721,2.34,7.01,26.06,2.52
23153,19883572,3.63,10.89,26.06,2.51
23154,19884425,4.13,12.39,26.06,2.52
23155,19885278,3.32,9.97,26.12,2.52
23156,19886130,3.40,10.19,26.12,2.52
23157,19886983,3.01,9.02,26.19,2.51
23158,19887835,3.85,11.54,26.19,2.52
23159,19888688,3.55,10.66,26.25,2.52
23160,19889648,3.45,10.34,26.19,2.52
23161,19890501,2.73,8.20,26.12,2.52
23162,19891356,3.21,9.62,26.12,2.52
23163,19892208,2.37,7.11,26.12,2.53
23164,19893060,3.60,10.81,26.12,2.52
23165,19893913,4.21,12.62,26.19,2.53
23166,19894766,3.55,10.65,26.25,2.52
23167,19895618,4.06,12.17,26.31,2.53
23168,19896471,3.45,10.34,26.31,2.52
23169,19897324,2.39,7.18,26.37,2.52
23170,19898176,3.24,9.71,26.44,2.52
23171,19899028,3.86,11.58,26.44,2.52
23172,19899881,3.18,9.53,26.44,2.53
23173,19900733,2.90,8.71,26.44,2.52
23174,19901585,4.31,12.92,26.44,2.52
23175,19902436,3.59,10.78,26.44,2.52
23176,19903289,3.04,9.12,26.44,2.52
23177,19904140,3.41,10.22,26.44,2.52
23178,19904993,3.14,9.41,26.37,2.52
23179,19905845,2.83,8.49,26.37,2.52
23180,19906697,3.34,10.03,26.37,2.52
23181,19907550,4.24,12.71,26.44,2.52
23182,19908403,3.70,11.09,26.44,2.52
23183,19909256,2.48,7.45,26.44,2.52
23184,19910108,3.20,9.59,26.44,2.52
23185,19910960,2.69,8.06,26.50,2.53
23186,19911812,2.61,7.82,26.56,2.52
23187,19912663,3.23,9.69,26.56,2.52
23188,19913515,3.96,11.88,26.56,2.53
23189,19914371,3.31,9.93,26.62,2.53
23190,19915223,3.02,9.06,26.62,2.53
23191,19916075,3.63,10.89,26.56,2.53
23192,19916928,2.72,8.17,26.62,2.53
23193,19917779,3.19,9.56,26.56,2.53
23194,19918630,3.58,10.75,26.50,2.53
23195,19919483,3.72,11.16,26.50,2.53
23196,19920336,3.19,9.57,26.50,2.53
23197,19921188,4.02,12.07,26.50,2.54
23198,19922041,3.06,9.19,26.50,2.54
23199,19922893,4.27,12.80,26.50,2.54
23200,19923746,3.53,10.59,26.50,2.54
23201,19924599,3.31,9.94,26.50,2.54
23202,19925451,3.58,10.73,26.50,2.54
23203,19926306,2.59,7.76,26.50,2.54
23204,19927158,3.26,9.79,26.50,2.54
23205,19928010,4.41,13.23,26.50,2.54
23206,19928863,3.53,10.60,26.44,2.54
23207,19929716,4.05,12.16,26.44,2.54
23208,19930569,3.33,9.99,26.37,2.54
23209,19931421,2.68,8.04,26.37,2.54
23210,19932273,3.64,10.92,26.37,2.54
23211,19933126,3.92,11.76,26.44,2.54
23212,19933979,3.67,11.00,26.44,2.54
23213,19934831,2.29,6.86,26.44,2.54
23214,19935683,3.01,9.02,26.50,2.54
23215,19936535,3.42,10.25,26.50,2.54
23216,19937391,3.70,11.09,26.50,2.54
23217,19938244,2.39,7.18,26.50,2.53
23218,19939096,3.09,9.28,26.50,2.53
23219,19939948,3.59,10.76,26.50,2.54
23220,19940800,3.45,10.34,26.50,2.53
23221,19941653,3.67,11.01,26.50,2.53
23222,19942506,3.42,10.26,26.37,2.53
23223,19943359,3.73,11.19,26.31,2.53
23224,19944212,3.37,10.12,26.19,2.53
23225,19945065,2.77,8.31,26.06,2.53
23226,19945917,3.84,11.51,26.00,2.54
23227,19946770,3.87,11.61,25.94,2.53
23228,19947623,3.03,9.08,25.94,2.53
23229,19948475,3.15,9.46,26.00,2.53
23230,19949329,4.22,12.67,26.00,2.54
23231,19950182,3.79,11.38,26.00,2.53
23232,19951035,2.59,7.77,26.06,2.53
23233,19951887,3.53,10.59,26.12,2.53
23234,19952740,4.37,13.12,26.12,2.54
23235,19953593,3.53,10.60,26.19,2.54
23236,19954446,4.22,12.65,26.19,2.53
23237,19955299,3.65,10.94,26.19,2.53
23238,19956152,3.16,9.47,26.25,2.53
23239,19957004,3.55,10.65,26.25,2.53
23240,19957857,2.38,7.14,26.31,2.54
23241,19958709,3.67,11.01,26.31,2.53
23242,19959561,4.01,12.04,26.37,2.53
23243,19960417,3.66,10.97,26.37,2.53
23244,19961270,2.29,6.88,26.37,2.54
23245,19962122,3.65,10.94,26.37,2.54
23246,19962975,3.55,10.65,26.37,2.54
23247,19963828,3.53,10.59,26.37,2.54
23248,19964681,4.03,12.10,26.31,2.54
23249,19965533,3.40,10.21,26.25,2.55
23250,19966386,2.39,7.16,26.25,2.55
23251,19967238,3.46,10.37,26.25,2.55
23252,19968091,2.71,8.12,26.25,2.55
23253,19968943,3.94,11.82,26.31,2.55
23254,19969796,3.00,9.00,26.37,2.55
23255,19970648,3.59,10.78,26.44,2.55
23256,19971501,3.04,9.11,26.44,2.56
23257,19972363,3.33,9.99,26.50,2.56
23258,19973215,3.09,9.27,26.50,2.56
23259,19974067,4.28,12.84,26.50,2.56
23260,19974920,3.69,11.06,26.50,2.56
23261,19975773,3.73,11.20,26.56,2.55
23262,19976626,3.52,10.57,26.56,2.56
23263,19977479,3.27,9.81,26.56,2.55
23264,19978331,3.55,10.66,26.50,2.55
23265,19979184,4.15,12.46,26.50,2.55
23266,19980037,3.38,10.13,26.50,2.55
23267,19980890,2.44,7.32,26.56,2.55
23268,19981742,3.62,10.87,26.56,2.55
23269,19982595,4.22,12.67,26.56,2.55
23270,19983448,3.65,10.94,26.62,2.54
23271,19984303,3.57,10.72,26.62,2.54
23272,19985156,2.89,8.67,26.62,2.55
23273,19986008,4.09,12.27,26.62,2.55
23274,19986861,2.88,8.64,26.69,2.55
23275,19987713,3.08,9.25,26.62,2.54
23276,19988691,3.10,9.31,26.62,2.55
23277,19989543,3.90,11.70,26.56,2.55
23278,19990396,2.68,8.04,26.56,2.55
23279,19991248,3.49,10.48,26.50,2.55
23280,19992101,2.81,8.43,26.44,2.55
23281,19992953,3.21,9.63,26.44,2.55
23282,19993805,2.77,8.31,26.37,2.55
23283,19994657,3.17,9.50,26.44,2.55
23284,19995511,3.61,10.84,26.44,2.55
23285,19996364,3.66,10.98,26.44,2.55
23286,19997217,3.06,9.19,26.50,2.55
23287,19998069,3.72,11.16,26.50,2.54
23288,19998922,3.53,10.60,26.50,2.54
23289,19999775,3.41,10.22,26.50,2.54
23290,20000628,3.16,9.47,26.50,2.54
23291,20001480,3.70,11.09,26.50,2.54
23292,20002333,3.31,9.93,26.50,2.54
23293,20003185,2.67,8.02,26.50,2.54
23294,20004037,3.56,10.69,26.50,2.53
23295,20004890,3.93,11.80,26.50,2.53
23296,20005743,3.73,11.20,26.44,2.53
23297,20006596,3.12,9.35,26.44,2.53
23298,20007450,3.55,10.66,26.44,2.53
23299,20008303,2.41,7.23,26.50,2.53
23300,20009155,3.50,10.50,26.56,2.53
23301,20010008,2.91,8.74,26.56,2.53
23302,20010860,4.24,12.71,26.50,2.53
23303,20011713,3.89,11.67,26.50,2.53
23304,20012566,2.80,8.39,26.56,2.53
23305,20013418,3.46,10.37,26.56,2.53
23306,20014271,4.03,12.10,26.62,2.53
23307,20015124,3.41,10.23,26.62,2.53
23308,20015977,4.41,13.23,26.69,2.53
23309,20016830,3.35,10.04,26.69,2.53
23310,20017683,2.29,6.86,26.75,2.54
23311,20018642,3.27,9.81,26.81,2.53
23312,20019497,3.56,10.67,26.81,2.53
23313,20020350,3.39,10.16,26.87,2.53
23314,20021203,2.51,7.52,26.87,2.53
23315,20022055,3.35,10.04,26.87,2.54
23316,20022907,4.33,12.99,26.94,2.53
23317,20023760,3.54,10.62,26.94,2.54
23318,20024613,3.12,9.35,26.94,2.54
23319,20025465,3.60,10.81,26.94,2.54
23320,20026318,2.53,7.58,26.94,2.54
23321,20027170,3.21,9.62,26.87,2.54
23322,20028022,3.18,9.55,26.87,2.54
23323,20028874,4.29,12.86,26.81,2.54
23324,20029727,3.85,11.55,26.81,2.54
23325,20030583,3.68,11.04,26.75,2.54
23326,20031436,4.40,13.20,26.81,2.55
23327,20032289,3.52,10.57,26.81,2.55
23328,20033141,2.33,6.99,26.87,2.55
23329,20033993,3.64,10.92,26.87,2.55
23330,20034846,3.98,11.94,26.87,2.55
23331,20035699,3.17,9.50,26.87,2.55
23332,20036551,3.05,9.16,26.87,2.55
23333,20037403,3.85,11.55,26.87,2.55
23334,20038256,3.01,9.02,26.87,2.55
23335,20039108,4.00,11.99,26.81,2.55
23336,20039961,3.57,10.70,26.81,2.55
23337,20040814,2.84,8.52,26.87,2.55
23338,20041666,3.16,9.47,26.87,2.55
23339,20042520,3.28,9.85,26.81,2.55
23340,20043372,3.54,10.63,26.81,2.55
23341,20044225,4.43,13.28,26.87,2.55
23342,20045078,3.03,9.08,26.87,2.55
23343,20045930,4.25,12.74,26.87,2.55
23344,20046783,3.73,11.20,26.94,2.55
23345,20047636,4.28,12.83,27.00,2.55
23346,20048489,3.35,10.06,27.00,2.55
23347,20049342,3.86,11.57,27.00,2.55
23348,20050195,3.34,10.03,27.06,2.55
23349,20051048,4.39,13.18,27.06,2.55
23350,20051901,3.32,9.96,27.06,2.55
23351,20052753,2.46,7.39,27.00,2.55
23352,20053607,3.39,10.18,27.00,2.55
23353,20054460,4.24,12.71,27.00,2.55
23354,20055313,2.94,8.83,27.00,2.55
23355,20056165,2.87,8.61,26.94,2.55
23356,20057017,3.19,9.56,26.87,2.55
23357,20057869,4.31,12.92,26.81,2.55
23358,20058722,3.15,9.44,26.81,2.55
23359,20059574,4.01,12.04,26.81,2.55
23360,20060427,3.62,10.87,26.75,2.54
23361,20061280,3.24,9.72,26.75,2.54
23362,20062132,3.15,9.44,26.75,2.55
23363,20062983,3.44,10.31,26.75,2.54
23364,20063836,4.37,13.12,26.75,2.54
23365,20064689,3.40,10.19,26.75,2.54
23366,20065545,3.95,11.86,26.75,2.54
23367,20066398,2.98,8.94,26.81,2.54
23368,20067250,3.44,10.32,26.81,2.54
23369,20068103,3.01,9.02,26.81,2.54
23370,20068955,2.32,6.96,26.87,2.55
23371,20069807,3.22,9.66,26.94,2.54
23372,20070659,3.17,9.50,26.94,2.54
23373,20071511,3.05,9.16,26.94,2.55
23374,20072361,3.63,10.88,26.94,2.55
23375,20073214,2.81,8.43,26.94,2.55
23376,20074066,3.41,10.23,26.94,2.55
23377,20074919,4.39,13.18,26.94,2.54
23378,20075772,3.44,10.32,27.00,2.55
23379,20076625,4.39,13.18,27.00,2.54
23380,20077481,2.70,8.11,27.00,2.55
23381,20078333,4.23,12.70,27.00,2.55
23382,20079186,3.88,11.63,27.00,2.55
23383,20080039,4.23,12.70,27.00,2.55
23384,20080892,2.90,8.71,26.94,2.55
23385,20081744,3.32,9.97,26.94,2.55
23386,20082595,3.31,9.94,26.87,2.55
23387,20083447,3.44,10.32,26.87,2.54
23388,20084300,3.64,10.92,26.81,2.55
23389,20085153,2.61,7.83,26.81,2.55
23390,20086005,3.44,10.31,26.81,2.55
23391,20086858,3.76,11.29,26.81,2.55
23392,20087711,3.63,10.88,26.81,2.55
23393,20088567,4.19,12.57,26.81,2.54
23394,20089420,3.51,10.53,26.81,2.55
23395,20090273,3.74,11.22,26.81,2.55
23396,20091126,3.30,9.90,26.87,2.55
23397,20091978,4.14,12.42,26.81,2.55
23398,20092831,3.49,10.47,26.81,2.55
23399,20093683,2.51,7.52,26.87,2.55
23400,20094535,3.62,10.85,26.87,2.55
23401,20095388,3.59,10.76,26.87,2.55
23402,20096241,3.70,11.09,26.87,2.55
23403,20097094,3.63,10.89,26.94,2.55
23404,20097947,3.53,10.60,26.94,2.55
23405,20098800,4.31,12.92,26.94,2.54
23406,20099653,3.20,9.59,26.94,2.55
23407,20100508,3.77,11.30,26.94,2.55
23408,20101361,3.38,10.15,27.00,2.55
23409,20102214,3.88,11.63,27.00,2.55
23410,20103067,3.46,10.38,26.94,2.55
23411,20103920,3.53,10.59,26.94,2.56
23412,20104773,3.67,11.00,27.00,2.55
23413,20105626,3.51,10.54,27.06,2.55
23414,20106479,3.08,9.24,27.06,2.55
23415,20107331,3.91,11.74,27.06,2.55
23416,20108184,3.80,11.41,27.06,2.55
23417,20109036,3.54,10.62,27.12,2.55
23418,20109890,4.17,12.52,27.19,2.55
23419,20110742,3.16,9.49,27.25,2.55
23420,20111597,3.39,10.16,27.31,2.55
23421,20112450,3.08,9.24,27.25,2.55
23422,20113302,3.79,11.36,27.19,2.55
23423,20114155,3.67,11.01,27.19,2.55
23424,20115008,3.80,11.41,27.25,2.55
23425,20115861,3.64,10.92,27.25,2.55
23426,20116714,2.35,7.04,27.25,2.56
23427,20117566,3.18,9.53,27.25,2.55
23428,20118418,2.66,7.99,27.25,2.56
23429,20119270,3.14,9.43,27.19,2.56
23430,20120122,3.26,9.77,27.19,2.56
23431,20120974,2.28,6.83,27.19,2.56
23432,20121826,3.46,10.37,27.19,2.56
23433,20122679,3.10,9.31,27.19,2.56
23434,20123533,3.76,11.29,27.19,2.56
23435,20124386,3.73,11.20,27.25,2.56
23436,20125239,3.67,11.01,27.25,2.56
23437,20126092,3.26,9.77,27.19,2.56
23438,20126944,3.76,11.29,27.12,2.56
23439,20127797,3.31,9.93,27.06,2.57
23440,20128649,3.57,10.72,26.94,2.57
23441,20129502,2.58,7.74,26.87,2.57
23442,20130354,3.19,9.56,26.87,2.57
23443,20131206,3.53,10.60,26.87,2.57
23444,20132059,3.56,10.69,26.87,2.57
23445,20132912,3.87,11.60,26.87,2.58
23446,20133765,3.20,9.60,26.87,2.58
23447,20134617,3.18,9.53,26.87,2.58
23448,20135471,3.36,10.07,26.87,2.58
23449,20136324,2.83,8.48,26.94,2.58
23450,20137176,3.18,9.55,26.94,2.58
23451,20138028,4.36,13.08,27.00,2.58
23452,20138881,3.47,10.41,27.00,2.58
23453,20139734,4.01,12.02,27.06,2.58
23454,20140587,3.41,10.22,27.06,2.59
23455,20141440,3.66,10.98,27.06,2.59
23456,20142292,3.59,10.76,27.12,2.59
23457,20143145,3.20,9.59,27.12,2.59
23458,20143997,3.22,9.66,27.19,2.59
23459,20144849,2.60,7.79,27.19,2.59
23460,20145701,3.02,9.05,27.19,2.59
23461,20146556,4.20,12.61,27.19,2.59
23462,20147409,3.27,9.81,27.19,2.60
23463,20148261,3.57,10.72,27.19,2.60
23464,20149114,3.24,9.71,27.19,2.60
23465,20149966,4.35,13.04,27.19,2.60
23466,20150819,3.23,9.68,27.12,2.60
23467,20151671,2.83,8.50,27.12,2.60
23468,20152523,3.63,10.89,27.12,2.61
23469,20153376,4.03,12.08,27.12,2.61
23470,20154229,3.59,10.76,27.12,2.61
23471,20155082,4.30,12.90,27.19,2.61
23472,20155935,3.60,10.79,27.19,2.61
23473,20156787,4.10,12.29,27.19,2.61
23474,20157640,3.65,10.94,27.19,2.61
23475,20158496,3.15,9.44,27.19,2.61
23476,20159348,3.69,11.07,27.25,2.61
23477,20160201,3.50,10.50,27.25,2.62
23478,20161054,2.56,7.68,27.19,2.62
23479,20161906,2.94,8.81,27.19,2.62
23480,20162758,2.97,8.91,27.19,2.62
23481,20163610,4.20,12.60,27.19,2.62
23482,20164463,3.67,11.01,27.19,2.62
23483,20165316,2.91,8.72,27.12,2.62
23484,20166168,3.63,10.88,27.12,2.62
23485,20167021,4.10,12.29,27.12,2.62
23486,20167874,3.30,9.90,27.12,2.62
23487,20168726,4.37,13.12,27.06,2.61
23488,20169579,3.54,10.62,27.12,2.62
23489,20170434,3.12,9.37,27.12,2.62
23490,20171286,2.82,8.46,27.12,2.62
23491,20172138,4.26,12.77,27.12,2.63
23492,20172991,3.41,10.23,27.12,2.63
23493,20173844,3.10,9.30,27.19,2.63
23494,20174696,3.39,10.18,27.12,2.63
23495,20175549,2.55,7.65,27.12,2.63
23496,20176509,3.43,10.28,27.06,2.63
23497,20177362,4.30,12.90,27.12,2.63
23498,20178215,3.49,10.47,27.19,2.63
23499,20179068,4.38,13.15,27.19,2.63
23500,20179921,3.48,10.44,27.25,2.63
23501,20180774,4.16,12.48,27.25,2.63
23502,20181629,4.22,12.67,27.31,2.63
23503,20182482,3.44,10.31,27.31,2.63
23504,20183335,2.30,6.89,27.25,2.64
23505,20184187,3.59,10.76,27.25,2.63
23506,20185040,3.10,9.31,27.25,2.63
23507,20185892,3.82,11.45,27.25,2.63
23508,20186745,4.00,12.01,27.25,2.63
23509,20187598,3.58,10.73,27.25,2.63
23510,20188451,2.37,7.11,27.31,2.63
23511,20189303,3.14,9.43,27.25,2.63
23512,20190155,2.90,8.71,27.25,2.62
23513,20191007,2.51,7.54,27.25,2.62
23514,20191859,3.51,10.53,27.25,2.62
23515,20192712,4.36,13.09,27.25,2.62
23516,20193567,4.18,12.55,27.25,2.61
23517,20194420,3.46,10.38,27.19,2.62
23518,20195273,2.45,7.36,27.19,2.62
23519,20196125,3.47,10.40,27.12,2.62
23520,20196978,3.65,10.94,27.12,2.61
23521,20197831,3.37,10.12,27.12,2.62
23522,20198684,4.11,12.32,27.12,2.62
23523,20199537,3.58,10.73,27.06,2.62
23524,20200390,3.90,11.69,27.00,2.62
23525,20201243,3.56,10.69,27.00,2.62
23526,20202096,4.40,13.21,26.94,2.62
23527,20202949,3.30,9.90,26.94,2.62
23528,20203801,4.02,12.07,26.94,2.62
23529,20204657,2.53,7.58,26.94,2.62
23530,20205509,3.80,11.41,26.94,2.62
23531,20206362,2.60,7.80,26.87,2.62
23532,20207213,2.74,8.21,26.81,2.62
23533,20208065,3.82,11.45,26.75,2.62
23534,20208918,4.03,12.08,26.75,2.62
23535,20209771,3.44,10.31,26.69,2.62
23536,20210624,3.42,10.25,26.69,2.62
23537,20211477,3.63,10.88,26.69,2.62
23538,20212330,3.94,11.82,26.69,2.62
23539,20213183,4.01,12.04,26.69,2.62
23540,20214036,3.42,10.26,26.62,2.62
23541,20214889,2.76,8.27,26.62,2.62
23542,20215741,3.96,11.89,26.62,2.62
23543,20216597,2.52,7.57,26.62,2.62
23544,20217448,3.54,10.62,26.62,2.62
23545,20218301,2.99,8.97,26.56,2.62
23546,20219153,3.54,10.63,26.50,2.62
23547,20220006,2.54,7.61,26.50,2.62
23548,20220858,3.32,9.97,26.44,2.62
23549,20221710,3.73,11.19,26.44,2.62
23550,20222563,3.19,9.57,26.37,2.62
23551,20223415,3.98,11.95,26.31,2.62
23552,20224268,3.03,9.09,26.31,2.62
23553,20225120,3.75,11.26,26.31,2.63
23554,20225973,2.87,8.61,26.25,2.63
23555,20226825,3.52,10.57,26.25,2.63
23556,20227678,3.19,9.57,26.25,2.63
23557,20228532,2.33,6.98,26.19,2.63
23558,20229384,3.26,9.79,26.19,2.63
23559,20230236,3.52,10.57,26.19,2.63
23560,20231089,3.60,10.81,26.12,2.63
23561,20231942,4.38,13.15,26.06,2.63
23562,20232795,3.65,10.95,26.06,2.64
23563,20233648,2.47,7.40,26.00,2.63
23564,20234500,3.24,9.72,25.94,2.63
23565,20235352,3.02,9.06,25.87,2.64
23566,20236204,4.02,12.05,25.81,2.64
23567,20237057,3.41,10.23,25.75,2.64
23568,20237910,3.03,9.09,25.75,2.64
23569,20238760,3.80,11.41,25.69,2.63
23570,20239617,3.62,10.85,25.69,2.63
23571,20240470,3.91,11.72,25.69,2.63
23572,20241323,3.55,10.65,25.62,2.63
23573,20242176,3.90,11.69,25.62,2.63
23574,20243028,3.56,10.67,25.62,2.63
23575,20243881,4.35,13.05,25.62,2.62
23576,20244734,2.99,8.96,25.62,2.62
23577,20245586,4.09,12.26,25.69,2.62
23578,20246439,3.35,10.04,25.62,2.62
23579,20247292,4.33,12.99,25.62,2.62
23580,20248145,3.48,10.45,25.62,2.61
23581,20248998,4.12,12.35,25.56,2.61
23582,20249851,3.46,10.38,25.62,2.61
23583,20250704,4.05,12.16,25.56,2.61
23584,20251559,2.65,7.95,25.56,2.61
23585,20252411,3.13,9.40,25.56,2.60
23586,20253263,3.59,10.76,25.56,2.60
23587,20254116,3.17,9.52,25.56,2.60
23588,20254968,3.22,9.66,25.44,2.60
23589,20255820,2.48,7.45,25.37,2.59
23590,20256780,3.34,10.01,25.37,2.59
23591,20257633,4.16,12.49,25.31,2.59
23592,20258486,3.23,9.68,25.31,2.59
23593,20259338,2.68,8.05,25.31,2.59
23594,20260190,3.57,10.72,25.31,2.58
23595,20261043,4.13,12.38,25.31,2.58
23596,20261896,3.73,11.19,25.31,2.57
23597,20262752,2.73,8.18,25.31,2.58
23598,20263604,3.19,9.56,25.31,2.57
23599,20264455,4.20,12.61,25.37,2.57
23600,20265308,3.57,10.72,25.44,2.57
23601,20266161,4.30,12.90,25.50,2.56
23602,20267014,3.52,10.57,25.56,2.56
23603,20267867,2.82,8.45,25.56,2.56
23604,20268719,3.68,11.03,25.50,2.56
23605,20269572,3.69,11.07,25.56,2.56
23606,20270425,3.15,9.44,25.56,2.56
23607,20271277,2.42,7.26,25.56,2.56
23608,20272129,3.70,11.11,25.62,2.55
23609,20272982,3.91,11.74,25.62,2.55
23610,20273835,3.56,10.67,25.62,2.55
23611,20274690,3.97,11.91,25.62,2.55
23612,20275543,4.18,12.55,25.69,2.55
23613,20276396,3.20,9.60,25.69,2.55
23614,20277248,3.74,11.23,25.75,2.55
23615,20278100,3.51,10.53,25.81,2.55
23616,20278953,3.86,11.57,25.87,2.55
23617,20279806,3.55,10.65,25.94,2.55
23618,20280659,2.33,6.98,26.00,2.55
23619,20281511,3.68,11.03,26.06,2.55
23620,20282364,4.00,12.01,26.06,2.55
23621,20283217,3.44,10.32,26.12,2.55
23622,20284070,4.20,12.60,26.12,2.55
23623,20284923,3.64,10.92,26.19,2.55
23624,20285779,4.33,12.98,26.19,2.55
23625,20286632,3.53,10.59,26.19,2.55
23626,20287485,3.76,11.28,26.19,2.56
23627,20288337,3.06,9.18,26.19,2.55
23628,20289189,4.07,12.20,26.25,2.56
23629,20290042,3.51,10.54,26.25,2.55
23630,20290895,3.06,9.18,26.25,2.56
23631,20291747,3.60,10.81,26.25,2.55
23632,20292600,4.13,12.39,26.25,2.55
23633,20293453,3.98,11.95,26.25,2.55
23634,20294306,3.64,10.91,26.25,2.55
23635,20295159,3.71,11.14,26.25,2.55
23636,20296012,3.67,11.00,26.25,2.55
23637,20296865,2.86,8.59,26.31,2.55
23638,20297720,3.70,11.09,26.37,2.55
23639,20298573,3.24,9.72,26.31,2.55
23640,20299424,3.59,10.78,26.31,2.55
23641,20300277,2.38,7.14,26.25,2.55
23642,20301129,3.37,10.12,26.25,2.55
23643,20301982,4.18,12.55,26.25,2.54
23644,20302835,3.61,10.82,26.25,2.55
23645,20303688,2.53,7.58,26.25,2.55
23646,20304540,3.30,9.90,26.25,2.54
23647,20305392,3.04,9.11,26.25,2.55
23648,20306244,3.46,10.37,26.31,2.55
23649,20307097,4.00,12.01,26.37,2.54
23650,20307950,3.20,9.60,26.37,2.55
23651,20308802,4.37,13.11,26.37,2.55
23652,20309657,3.29,9.88,26.44,2.54
23653,20310509,4.25,12.76,26.44,2.55
23654,20311362,3.61,10.84,26.50,2.55
23655,20312215,3.09,9.27,26.56,2.54
23656,20313067,3.49,10.47,26.56,2.54
23657,20313920,3.70,11.10,26.62,2.54
23658,20314773,3.67,11.01,26.62,2.54
23659,20315626,4.17,12.52,26.56,2.54
23660,20316479,2.99,8.96,26.50,2.54
23661,20317331,3.54,10.63,26.50,2.54
23662,20318184,3.70,11.11,26.50,2.54
23663,20319037,4.23,12.68,26.50,2.53
23664,20319890,3.55,10.65,26.56,2.54
23665,20320745,3.50,10.51,26.50,2.54
23666,20321598,4.15,12.45,26.50,2.54
23667,20322451,3.62,10.87,26.44,2.54
23668,20323304,3.37,10.10,26.44,2.53
23669,20324157,3.50,10.51,26.44,2.54
23670,20325010,3.27,9.82,26.44,2.53
23671,20325862,3.54,10.63,26.44,2.54
23672,20326715,3.25,9.74,26.44,2.53
23673,20327567,3.38,10.13,26.44,2.54
23674,20328420,4.21,12.64,26.44,2.53
23675,20329273,3.36,10.09,26.44,2.54
23676,20330126,2.40,7.20,26.44,2.54
23677,20330978,3.94,11.82,26.50,2.54
23678,20331831,3.54,10.63,26.50,2.53
23679,20332686,3.95,11.85,26.44,2.54
23680,20333539,3.82,11.47,26.44,2.53
23681,20334392,3.02,9.05,26.44,2.53
23682,20335244,3.28,9.85,26.44,2.53
23683,20336096,3.25,9.74,26.37,2.53
23684,20336948,4.14,12.42,26.37,2.52
23685,20337801,3.49,10.48,26.37,2.53
23686,20338654,3.12,9.37,26.37,2.53
23687,20339505,3.21,9.63,26.31,2.53
23688,20340357,3.19,9.56,26.31,2.53
23689,20341209,3.67,11.01,26.31,2.53
