Seria pomiarowa: 4 (obracanie i wychylanie)
Opis serii pomiarowej: Małe zachmurzenie, obracanie i wychylanie
Data: 05.10.2021, Godzina poczatkowa: 7:30, Godzina koncowa: 17:39
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
8955,7628384,2.56,7.67,16.56,1.80
8956,7629233,3.60,10.79,16.62,1.81
8957,7630084,3.46,10.37,16.56,1.81
8958,7630935,3.67,11.00,16.56,1.81
8959,7631784,3.60,10.81,16.56,1.81
8960,7632638,3.43,10.28,16.56,1.81
8961,7633488,3.39,10.16,16.56,1.82
8962,7634339,4.57,13.70,16.50,1.82
8963,7635189,2.82,8.46,16.50,1.83
8964,7636039,3.75,11.25,16.50,1.81
8965,7636890,3.41,10.22,16.56,1.81
8966,7637740,3.38,10.13,16.56,1.81
8967,7638591,4.52,13.56,16.56,1.82
8968,7639441,4.61,13.84,16.56,1.81
8969,7640292,3.78,11.35,16.56,1.81
8970,7641143,3.71,11.13,16.50,1.81
8971,7641993,3.02,9.06,16.50,1.81
8972,7642843,4.28,12.83,16.50,1.81
8973,7643693,4.78,14.33,16.50,1.80
8974,7644547,4.17,12.51,16.50,1.81
8975,7645396,3.78,11.33,16.50,1.81
8976,7646247,3.82,11.45,16.50,1.81
8977,7647098,3.52,10.57,16.50,1.81
8978,7647948,4.05,12.16,16.50,1.81
8979,7648799,3.77,11.32,16.50,1.81
8980,7649649,4.00,11.99,16.56,1.81
8981,7650500,2.27,6.80,16.56,1.80
8982,7651350,2.44,7.33,16.56,1.81
8983,7652199,3.60,10.79,16.56,1.81
8984,7653050,2.82,8.45,16.56,1.80
8985,7653899,3.92,11.76,16.56,1.81
8986,7654750,3.49,10.47,16.56,1.81
8987,7655601,4.03,12.10,16.50,1.81
8988,7656451,4.23,12.70,16.50,1.81
8989,7657304,3.80,11.39,16.50,1.81
8990,7658155,3.34,10.01,16.56,1.80
8991,7659005,2.95,8.84,16.56,1.80
8992,7659854,2.33,6.99,16.50,1.81
8993,7660704,2.20,6.60,16.50,1.82
8994,7661553,4.20,12.61,16.50,1.81
8995,7662404,3.70,11.11,16.50,1.81
8996,7663255,3.20,9.59,16.44,1.81
8997,7664104,3.92,11.76,16.44,1.81
8998,7664955,2.32,6.95,16.44,1.81
8999,7665804,2.35,7.04,16.44,1.81
9000,7666654,2.16,6.48,16.44,1.81
9001,7667503,3.62,10.87,16.44,1.81
9002,7668354,3.56,10.67,16.44,1.81
9003,7669207,2.74,8.21,16.50,1.81
9004,7670056,4.01,12.02,16.50,1.81
9005,7670907,3.71,11.14,16.50,1.80
9006,7671757,3.59,10.78,16.50,1.81
9007,7672608,3.86,11.57,16.56,1.81
9008,7673458,3.32,9.96,16.56,1.81
9009,7674308,3.68,11.03,16.56,1.81
9010,7675159,4.23,12.70,16.62,1.81
9011,7676009,2.92,8.77,16.62,1.81
9012,7676859,4.17,12.52,16.69,1.81
9013,7677709,3.19,9.56,16.69,1.81
9014,7678559,3.72,11.16,16.75,1.81
9015,7679410,3.73,11.19,16.81,1.81
9016,7680260,2.36,7.08,16.81,1.81
9017,7681110,2.33,6.98,16.87,1.81
9018,7681961,3.71,11.14,16.87,1.81
9019,7682812,3.40,10.19,16.94,1.81
9020,7683662,3.22,9.66,16.87,1.81
9021,7684512,3.29,9.88,16.87,1.82
9022,7685361,4.73,14.18,16.87,1.81
9023,7686212,2.71,8.14,16.87,1.82
9024,7687062,4.11,12.33,16.87,1.81
9025,7687912,3.79,11.38,16.87,1.81
9026,7688763,3.98,11.95,16.87,1.81
9027,7689613,2.84,8.53,16.87,1.81
9028,7690463,4.69,14.06,16.87,1.80
9029,7691314,2.83,8.50,16.87,1.81
9030,7692163,3.29,9.87,16.87,1.81
9031,7693012,3.29,9.88,16.87,1.82
9032,7693864,2.48,7.45,16.87,1.81
9033,7694822,2.89,8.68,16.94,1.81
9034,7695672,4.06,12.17,16.94,1.81
9035,7696522,3.72,11.16,16.94,1.81
9036,7697373,3.21,9.63,17.00,1.81
9037,7698222,3.75,11.26,17.00,1.81
9038,7699073,3.11,9.34,17.00,1.81
9039,7699922,4.69,14.08,17.00,1.82
9040,7700772,2.87,8.61,17.06,1.81
9041,7701622,3.45,10.34,17.06,1.81
9042,7702472,3.92,11.76,17.00,1.81
9043,7703323,2.71,8.12,17.00,1.82
9044,7704173,3.31,9.94,16.94,1.82
9045,7705022,4.46,13.37,16.94,1.80
9046,7705871,4.04,12.11,16.87,1.82
9047,7706721,3.57,10.70,16.94,1.81
9048,7707572,3.28,9.85,16.94,1.81
9049,7708421,3.32,9.96,16.94,1.81
9050,7709271,4.27,12.82,17.00,1.81
9051,7710121,3.71,11.14,17.00,1.81
9052,7710971,3.14,9.43,17.06,1.81
9053,7711821,3.59,10.76,17.12,1.82
9054,7712671,3.55,10.65,17.12,1.81
9055,7713522,4.68,14.05,17.06,1.81
9056,7714373,2.84,8.53,17.06,1.81
9057,7715222,3.69,11.07,17.12,1.81
9058,7716073,3.67,11.00,17.12,1.81
9059,7716923,2.82,8.45,17.12,1.81
9060,7717773,2.49,7.48,17.12,1.81
9061,7718625,3.63,10.88,17.19,1.81
9062,7719476,3.82,11.45,17.19,1.81
9063,7720327,2.41,7.23,17.25,1.82
9064,7721176,3.96,11.88,17.19,1.82
9065,7722027,4.46,13.39,17.19,1.82
9066,7722876,3.81,11.44,17.12,1.81
9067,7723727,3.90,11.70,17.12,1.81
9068,7724578,2.17,6.51,17.12,1.81
9069,7725427,3.78,11.35,17.06,1.81
9070,7726278,3.44,10.32,17.06,1.81
9071,7727128,3.35,10.04,17.06,1.81
9072,7727979,3.94,11.83,17.06,1.81
9073,7728830,3.75,11.26,17.06,1.81
9074,7729680,4.54,13.62,17.06,1.82
9075,7730533,3.48,10.45,17.06,1.81
9076,7731384,2.97,8.90,17.06,1.81
9077,7732234,4.51,13.52,17.06,1.81
9078,7733084,4.44,13.31,17.06,1.82
9079,7733935,3.51,10.54,17.06,1.82
9080,7734785,3.96,11.89,17.00,1.82
9081,7735635,2.63,7.90,17.00,1.82
9082,7736485,4.76,14.28,17.00,1.81
9083,7737335,4.57,13.70,17.06,1.81
9084,7738186,3.81,11.44,17.06,1.81
9085,7739036,3.97,11.92,17.06,1.81
9086,7739887,3.90,11.69,17.06,1.82
9087,7740738,3.76,11.29,17.00,1.82
9088,7741588,2.35,7.05,17.00,1.82
9089,7742441,3.71,11.14,16.94,1.82
9090,7743291,3.79,11.36,16.94,1.82
9091,7744142,3.14,9.43,16.94,1.82
9092,7744991,3.38,10.13,16.94,1.81
9093,7745842,4.38,13.15,16.94,1.81
9094,7746693,3.29,9.88,17.00,1.81
9095,7747542,3.33,9.99,16.94,1.82
9096,7748391,3.72,11.17,16.94,1.81
9097,7749241,3.73,11.19,16.87,1.83
9098,7750092,4.51,13.53,16.87,1.82
9099,7750943,3.05,9.16,16.87,1.82
9100,7751792,3.71,11.13,16.87,1.82
9101,7752643,3.26,9.77,16.87,1.81
9102,7753492,3.36,10.09,16.87,1.82
9103,7754343,2.82,8.45,16.87,1.81
9104,7755195,3.77,11.30,16.87,1.81
9105,7756046,3.74,11.22,16.87,1.81
9106,7756897,3.93,11.80,16.87,1.81
9107,7757747,4.59,13.78,16.81,1.80
9108,7758598,3.40,10.21,16.81,1.81
9109,7759448,3.18,9.55,16.75,1.81
9110,7760297,3.80,11.39,16.75,1.81
9111,7761148,4.20,12.61,16.75,1.81
9112,7761998,2.42,7.26,16.75,1.81
9113,7762848,4.69,14.06,16.75,1.82
9114,7763698,3.20,9.60,16.75,1.81
9115,7764548,3.58,10.73,16.75,1.81
9116,7765399,3.24,9.71,16.75,1.82
9117,7766248,3.29,9.88,16.69,1.82
9118,7767100,4.67,14.02,16.69,1.82
9119,7767951,3.91,11.74,16.62,1.82
9120,7768802,3.53,10.59,16.62,1.83
9121,7769652,3.59,10.76,16.56,1.81
9122,7770503,2.81,8.43,16.50,1.81
9123,7771352,4.21,12.62,16.50,1.80
9124,7772203,3.02,9.05,16.56,1.80
9125,7773052,3.22,9.66,16.62,1.80
9126,7773901,3.81,11.42,16.69,1.80
9127,7774752,3.43,10.29,16.69,1.80
9128,7775602,4.38,13.14,16.69,1.80
9129,7776453,3.31,9.94,16.69,1.80
9130,7777303,4.12,12.35,16.69,1.80
9131,7778153,3.57,10.70,16.75,1.80
9132,7779007,3.73,11.20,16.75,1.80
9133,7779857,2.24,6.72,16.75,1.80
9134,7780707,3.75,11.26,16.81,1.80
9135,7781557,3.51,10.54,16.81,1.80
9136,7782408,3.14,9.43,16.81,1.80
9137,7783258,3.44,10.32,16.81,1.80
9138,7784108,3.66,10.98,16.81,1.81
9139,7784958,2.25,6.74,16.81,1.80
9140,7785807,3.93,11.80,16.75,1.80
9141,7786658,3.28,9.85,16.81,1.80
9142,7787507,3.86,11.57,16.81,1.80
9143,7788358,2.84,8.52,16.81,1.80
9144,7789208,3.81,11.42,16.87,1.80
9145,7790058,4.76,14.27,16.87,1.80
9146,7790909,3.27,9.82,16.87,1.80
9147,7791761,3.80,11.39,16.94,1.80
9148,7792612,3.59,10.76,16.94,1.80
9149,7793462,4.43,13.30,16.94,1.80
9150,7794313,3.99,11.98,16.94,1.80
9151,7795164,3.48,10.43,17.00,1.80
9152,7796014,3.46,10.38,17.06,1.80
9153,7796865,3.23,9.68,17.06,1.80
9154,7797713,3.97,11.92,17.06,1.80
9155,7798564,3.58,10.73,17.12,1.80
9156,7799415,3.64,10.91,17.12,1.80
9157,7800265,4.11,12.32,17.19,1.80
9158,7801116,2.81,8.43,17.19,1.79
9159,7801965,3.94,11.83,17.25,1.80
9160,7802816,3.28,9.85,17.31,1.80
9161,7803668,2.31,6.94,17.37,1.80
9162,7804518,4.47,13.40,17.37,1.80
9163,7805369,3.18,9.53,17.37,1.80
9164,7806218,3.37,10.10,17.44,1.80
9165,7807069,3.31,9.93,17.37,1.80
9166,7807918,3.44,10.31,17.37,1.80
9167,7808769,2.27,6.82,17.37,1.81
9168,7809617,3.83,11.48,17.37,1.80
9169,7810468,3.67,11.00,17.37,1.80
9170,7811319,3.94,11.83,17.37,1.80
9171,7812169,2.35,7.04,17.37,1.80
9172,7813019,4.55,13.64,17.37,1.80
9173,7813869,2.99,8.97,17.37,1.80
9174,7814719,3.61,10.82,17.31,1.80
9175,7815570,3.67,11.01,17.31,1.80
9176,7816423,3.29,9.87,17.31,1.80
9177,7817272,4.29,12.87,17.31,1.80
9178,7818123,3.61,10.82,17.25,1.80
9179,7818974,3.71,11.14,17.25,1.80
9180,7819824,4.75,14.24,17.25,1.80
9181,7820675,4.24,12.73,17.19,1.80
9182,7821526,3.26,9.77,17.19,1.80
9183,7822374,3.91,11.73,17.19,1.80
9184,7823225,4.30,12.90,17.25,1.80
9185,7824075,2.30,6.89,17.25,1.81
9186,7824925,3.73,11.20,17.31,1.81
9187,7825776,3.69,11.07,17.37,1.80
9188,7826626,3.86,11.58,17.37,1.80
9189,7827477,4.29,12.86,17.37,1.80
9190,7828330,3.65,10.95,17.37,1.81
9191,7829181,4.10,12.30,17.37,1.81
9192,7830031,2.31,6.94,17.37,1.81
9193,7830881,3.20,9.60,17.37,1.81
9194,7831730,4.00,11.99,17.37,1.81
9195,7832581,3.50,10.51,17.37,1.82
9196,7833432,3.38,10.13,17.37,1.81
9197,7834281,2.75,8.24,17.37,1.81
9198,7835131,4.70,14.09,17.31,1.82
9199,7835981,3.91,11.74,17.25,1.81
9200,7836832,3.71,11.14,17.25,1.81
9201,7837683,3.33,10.00,17.25,1.81
9202,7838533,4.66,13.99,17.19,1.81
9203,7839384,3.08,9.24,17.19,1.81
9204,7840236,3.89,11.66,17.25,1.81
9205,7841087,2.65,7.96,17.25,1.81
9206,7841936,2.49,7.48,17.31,1.81
9207,7842786,4.74,14.21,17.31,1.81
9208,7843637,3.87,11.61,17.37,1.81
9209,7844487,3.33,9.99,17.37,1.81
9210,7845337,3.20,9.59,17.31,1.82
9211,7846185,3.66,10.97,17.31,1.81
9212,7847036,2.79,8.36,17.31,1.81
9213,7847886,3.78,11.33,17.25,1.82
9214,7848736,3.20,9.60,17.25,1.81
9215,7849586,3.81,11.42,17.25,1.81
9216,7850436,3.89,11.66,17.19,1.82
9217,7851287,2.49,7.46,17.19,1.82
9218,7852137,4.66,13.97,17.19,1.80
9219,7852990,3.85,11.54,17.19,1.81
9220,7853841,2.91,8.74,17.19,1.81
9221,7854690,2.38,7.14,17.19,1.81
9222,7855540,2.29,6.88,17.25,1.82
9223,7856389,4.32,12.96,17.25,1.81
9224,7857240,3.75,11.25,17.25,1.82
9225,7858089,3.71,11.14,17.25,1.81
9226,7858940,3.34,10.03,17.25,1.81
9227,7859791,2.27,6.82,17.25,1.82
9228,7860640,2.30,6.89,17.25,1.82
9229,7861490,2.78,8.34,17.25,1.81
9230,7862339,3.75,11.25,17.25,1.81
9231,7863190,3.79,11.38,17.31,1.81
9232,7864041,2.32,6.96,17.37,1.82
9233,7864893,2.86,8.58,17.37,1.82
9234,7865742,3.89,11.66,17.37,1.82
9235,7866593,3.72,11.16,17.37,1.81
9236,7867444,4.12,12.35,17.44,1.81
9237,7868294,2.20,6.61,17.44,1.81
9238,7869144,4.29,12.87,17.50,1.81
9239,7869993,3.24,9.72,17.50,1.82
9240,7870843,3.26,9.78,17.50,1.82
9241,7871692,4.10,12.30,17.56,1.81
9242,7872543,3.49,10.47,17.56,1.82
9243,7873393,2.53,7.60,17.62,1.82
9244,7874243,4.14,12.42,17.62,1.82
9245,7875093,3.19,9.56,17.56,1.82
9246,7875943,4.08,12.23,17.62,1.82
9247,7876797,4.38,13.14,17.62,1.81
9248,7877648,3.64,10.91,17.56,1.82
9249,7878498,3.68,11.03,17.56,1.82
9250,7879349,3.04,9.13,17.50,1.82
9251,7880199,3.20,9.60,17.50,1.82
9252,7881048,3.56,10.67,17.56,1.82
9253,7881899,3.18,9.53,17.56,1.82
9254,7882748,3.81,11.42,17.56,1.82
9255,7883598,3.73,11.19,17.56,1.82
9256,7884449,3.72,11.17,17.56,1.82
9257,7885299,4.18,12.55,17.50,1.82
9258,7886150,3.41,10.23,17.50,1.81
9259,7887001,3.04,9.13,17.50,1.81
9260,7887850,2.54,7.61,17.56,1.81
9261,7888700,2.70,8.11,17.56,1.82
9262,7889552,3.76,11.28,17.56,1.81
9263,7890403,2.97,8.91,17.56,1.82
9264,7891253,3.65,10.94,17.50,1.82
9265,7892103,2.30,6.91,17.50,1.82
9266,7892953,4.53,13.58,17.50,1.81
9267,7893803,3.95,11.85,17.50,1.81
9268,7894653,3.80,11.39,17.44,1.81
9269,7895504,3.08,9.25,17.44,1.81
9270,7896353,2.80,8.39,17.44,1.82
9271,7897203,4.73,14.19,17.44,1.81
9272,7898053,3.02,9.05,17.37,1.81
9273,7898903,4.23,12.70,17.37,1.81
9274,7899754,3.37,10.12,17.37,1.81
9275,7900604,3.48,10.45,17.31,1.81
9276,7901457,3.79,11.38,17.31,1.81
9277,7902308,3.81,11.42,17.25,1.81
9278,7903159,3.08,9.24,17.25,1.81
9279,7904008,3.31,9.94,17.19,1.81
9280,7904858,4.07,12.20,17.19,1.81
9281,7905708,2.18,6.54,17.19,1.81
9282,7906557,2.27,6.80,17.19,1.80
9283,7907407,3.45,10.35,17.19,1.81
9284,7908257,3.63,10.88,17.19,1.81
9285,7909108,3.39,10.16,17.19,1.80
9286,7909958,2.92,8.77,17.19,1.80
9287,7910808,2.76,8.28,17.19,1.81
9288,7911658,2.12,6.36,17.19,1.80
9289,7912507,3.76,11.28,17.19,1.80
9290,7913358,3.24,9.72,17.19,1.80
9291,7914210,2.29,6.86,17.19,1.80
9292,7915060,3.98,11.95,17.19,1.80
9293,7915910,3.45,10.34,17.25,1.80
9294,7916761,3.87,11.61,17.25,1.80
9295,7917612,3.59,10.78,17.25,1.80
9296,7918461,4.27,12.82,17.25,1.80
9297,7919312,3.60,10.79,17.25,1.80
9298,7920162,3.74,11.22,17.25,1.80
9299,7921013,3.07,9.21,17.25,1.80
9300,7921863,4.31,12.92,17.19,1.79
9301,7922713,4.28,12.83,17.19,1.80
9302,7923564,3.22,9.66,17.19,1.80
9303,7924413,3.18,9.55,17.25,1.80
9304,7925263,3.57,10.70,17.25,1.80
9305,7926116,3.34,10.01,17.31,1.80
9306,7926967,3.48,10.45,17.31,1.80
9307,7927818,2.64,7.93,17.31,1.80
9308,7928667,4.08,12.24,17.37,1.79
9309,7929518,4.43,13.30,17.37,1.80
9310,7930368,3.80,11.39,17.37,1.80
9311,7931218,3.00,8.99,17.37,1.80
9312,7932068,4.72,14.15,17.31,1.80
9313,7932918,4.15,12.46,17.31,1.80
9314,7933769,3.17,9.52,17.31,1.80
9315,7934618,3.42,10.26,17.31,1.80
9316,7935469,3.13,9.38,17.31,1.80
9317,7936319,3.51,10.53,17.31,1.80
9318,7937169,3.14,9.43,17.31,1.80
9319,7938022,3.29,9.87,17.31,1.80
9320,7938871,3.67,11.01,17.25,1.80
9321,7939722,2.63,7.90,17.19,1.80
9322,7940571,3.52,10.57,17.19,1.79
9323,7941422,3.83,11.50,17.12,1.80
9324,7942273,3.58,10.75,17.12,1.79
9325,7943122,3.52,10.57,17.12,1.80
9326,7943973,4.50,13.49,17.19,1.80
9327,7944823,3.70,11.10,17.19,1.80
9328,7945674,3.58,10.75,17.19,1.79
9329,7946525,4.21,12.64,17.25,1.79
9330,7947375,3.06,9.18,17.25,1.80
9331,7948225,3.22,9.66,17.25,1.79
9332,7949074,3.70,11.11,17.31,1.79
9333,7949925,4.20,12.60,17.31,1.79
9334,7950778,3.92,11.76,17.37,1.79
9335,7951629,3.72,11.16,17.31,1.79
9336,7952480,3.70,11.09,17.37,1.79
9337,7953330,3.78,11.35,17.31,1.79
9338,7954181,3.53,10.60,17.25,1.79
9339,7955032,3.85,11.54,17.25,1.79
9340,7955881,2.88,8.64,17.25,1.80
9341,7956731,3.67,11.00,17.25,1.79
9342,7957581,2.67,8.02,17.25,1.79
9343,7958431,3.58,10.75,17.25,1.79
9344,7959282,3.38,10.15,17.25,1.79
9345,7960132,2.75,8.24,17.19,1.79
9346,7960982,4.68,14.03,17.19,1.81
9347,7961832,3.35,10.04,17.19,1.79
9348,7962686,3.06,9.19,17.19,1.79
9349,7963535,3.31,9.93,17.19,1.79
9350,7964385,2.91,8.72,17.19,1.79
9351,7965234,4.28,12.84,17.19,1.80
9352,7966085,3.28,9.85,17.12,1.80
9353,7966935,3.63,10.88,17.06,1.81
9354,7967784,4.03,12.10,17.06,1.79
9355,7968635,4.37,13.12,17.00,1.79
9356,7969485,2.72,8.15,16.94,1.80
9357,7970335,3.97,11.92,16.94,1.80
9358,7971186,3.71,11.14,16.94,1.80
9359,7972036,4.47,13.40,16.94,1.80
9360,7972887,4.12,12.35,16.87,1.79
9361,7973738,3.40,10.21,16.87,1.80
9362,7974591,4.75,14.25,16.87,1.79
9363,7975442,4.21,12.64,16.87,1.79
9364,7976292,3.75,11.25,16.87,1.79
9365,7977143,3.69,11.07,16.94,1.79
9366,7977993,2.32,6.95,16.94,1.80
9367,7978843,4.73,14.19,17.00,1.80
9368,7979694,3.03,9.08,17.00,1.80
9369,7980542,3.78,11.33,17.06,1.79
9370,7981393,3.49,10.48,17.06,1.79
9371,7982243,4.48,13.43,17.06,1.79
9372,7983094,3.63,10.89,17.00,1.80
9373,7983945,3.23,9.69,17.00,1.79
9374,7984794,3.81,11.44,17.06,1.79
9375,7985645,4.39,13.18,17.06,1.79
9376,7986495,4.68,14.05,17.06,1.79
9377,7987349,3.31,9.93,17.12,1.79
9378,7988198,3.27,9.81,17.12,1.79
9379,7989048,3.81,11.42,17.12,1.79
9380,7989899,2.27,6.82,17.12,1.80
9381,7990748,3.29,9.87,17.12,1.80
9382,7991598,3.82,11.45,17.06,1.80
9383,7992448,3.91,11.73,17.06,1.79
9384,7993298,3.19,9.57,17.06,1.79
9385,7994147,2.16,6.47,17.06,1.79
9386,7994997,3.02,9.06,17.06,1.79
9387,7995847,3.62,10.87,17.12,1.79
9388,7996697,3.36,10.09,17.12,1.79
9389,7997548,4.06,12.17,17.12,1.79
9390,7998398,4.65,13.96,17.12,1.80
9391,7999252,4.01,12.02,17.06,1.80
9392,8000102,3.79,11.36,17.12,1.79
9393,8000953,2.34,7.02,17.12,1.80
9394,8001803,3.44,10.32,17.19,1.80
9395,8002653,3.68,11.03,17.19,1.80
9396,8003504,2.40,7.20,17.25,1.80
9397,8004353,2.19,6.58,17.25,1.79
9398,8005202,3.29,9.88,17.25,1.80
9399,8006052,3.85,11.55,17.25,1.80
9400,8006902,3.72,11.17,17.25,1.80
9401,8007753,4.25,12.76,17.25,1.80
9402,8008603,3.80,11.39,17.25,1.80
9403,8009454,3.75,11.26,17.25,1.80
9404,8010305,4.11,12.32,17.31,1.79
9405,8011158,2.62,7.87,17.31,1.80
9406,8012008,3.76,11.29,17.31,1.80
9407,8012858,4.09,12.27,17.31,1.80
9408,8013709,4.55,13.64,17.31,1.79
9409,8014559,2.70,8.09,17.31,1.80
9410,8015409,3.17,9.52,17.31,1.80
9411,8016259,3.23,9.68,17.31,1.80
9412,8017107,3.48,10.43,17.25,1.80
9413,8017958,4.47,13.42,17.25,1.79
9414,8018808,4.57,13.70,17.25,1.80
9415,8019659,3.67,11.00,17.25,1.80
9416,8020510,3.71,11.14,17.25,1.80
9417,8021360,2.31,6.94,17.19,1.80
9418,8022210,3.67,11.00,17.12,1.80
9419,8023060,2.65,7.96,17.12,1.80
9420,8023913,3.62,10.85,17.12,1.80
9421,8024763,4.54,13.62,17.12,1.79
9422,8025614,2.34,7.02,17.12,1.81
9423,8026571,3.82,11.47,17.00,1.80
9424,8027422,3.77,11.30,17.00,1.80
9425,8028272,3.56,10.69,17.00,1.79
9426,8029123,4.71,14.12,17.06,1.79
9427,8029974,2.53,7.60,17.06,1.81
9428,8030823,2.76,8.28,17.00,1.79
9429,8031673,3.81,11.42,16.94,1.80
9430,8032523,3.66,10.97,16.94,1.80
9431,8033374,4.65,13.94,16.94,1.79
9432,8034224,2.99,8.97,16.87,1.80
9433,8035074,3.26,9.78,16.87,1.80
9434,8035926,4.08,12.23,16.87,1.79
9435,8036776,2.19,6.57,16.94,1.80
9436,8037626,4.52,13.56,16.94,1.80
9437,8038476,3.83,11.50,16.94,1.80
9438,8039327,3.39,10.16,16.94,1.79
9439,8040177,4.25,12.76,16.94,1.80
9440,8041028,2.51,7.54,16.94,1.80
9441,8041878,3.32,9.97,16.94,1.80
9442,8042727,3.72,11.16,16.94,1.80
9443,8043578,3.47,10.40,16.94,1.80
9444,8044428,4.43,13.30,16.87,1.80
9445,8045279,3.49,10.47,16.87,1.80
9446,8046130,3.13,9.40,16.87,1.80
9447,8046979,3.92,11.76,16.87,1.80
9448,8047833,2.62,7.86,16.87,1.80
9449,8048681,3.29,9.88,16.94,1.80
9450,8049531,4.02,12.05,16.94,1.80
9451,8050381,2.29,6.88,17.00,1.80
9452,8051231,4.50,13.50,17.00,1.79
9453,8052081,3.42,10.25,17.00,1.79
9454,8052932,3.30,9.90,17.06,1.79
9455,8053782,3.88,11.63,17.06,1.80
9456,8054632,2.29,6.88,17.06,1.79
9457,8055482,4.74,14.21,17.06,1.80
9458,8056332,3.60,10.81,17.06,1.80
9459,8057183,3.68,11.03,17.00,1.80
9460,8058034,2.72,8.17,17.00,1.80
9461,8058883,2.87,8.62,16.94,1.80
9462,8059732,4.48,13.43,16.94,1.80
9463,8060585,3.56,10.69,16.94,1.80
9464,8061436,4.31,12.93,16.94,1.80
9465,8062286,4.28,12.83,16.94,1.79
9466,8063137,3.59,10.76,16.94,1.80
9467,8063988,3.22,9.66,16.94,1.81
9468,8064837,3.70,11.09,16.87,1.80
9469,8065688,2.84,8.52,16.87,1.80
9470,8066537,4.68,14.03,16.81,1.79
9471,8067388,3.88,11.63,16.81,1.80
9472,8068238,3.19,9.57,16.81,1.80
9473,8069088,3.35,10.04,16.81,1.80
9474,8069939,4.64,13.91,16.81,1.80
9475,8070789,3.60,10.79,16.81,1.81
9476,8071640,3.24,9.71,16.81,1.81
9477,8072492,3.22,9.65,16.81,1.80
9478,8073341,4.75,14.24,16.81,1.80
9479,8074191,2.40,7.20,16.81,1.80
9480,8075041,3.77,11.30,16.81,1.80
9481,8075892,3.26,9.78,16.81,1.80
9482,8076741,3.54,10.63,16.75,1.80
9483,8077592,3.43,10.29,16.75,1.80
9484,8078442,3.15,9.46,16.75,1.81
9485,8079292,3.69,11.07,16.75,1.80
9486,8080143,3.62,10.87,16.75,1.81
9487,8080993,3.50,10.51,16.75,1.81
9488,8081844,2.38,7.13,16.69,1.81
9489,8082693,4.18,12.55,16.75,1.80
9490,8083544,3.57,10.72,16.75,1.80
9491,8084395,3.76,11.28,16.75,1.80
9492,8085248,2.53,7.58,16.69,1.80
9493,8086097,3.95,11.85,16.69,1.80
9494,8086947,3.24,9.72,16.69,1.81
9495,8087797,3.10,9.30,16.62,1.81
9496,8088646,3.16,9.49,16.62,1.80
9497,8089496,4.36,13.08,16.62,1.80
9498,8090347,3.56,10.67,16.62,1.80
9499,8091197,3.51,10.54,16.62,1.81
9500,8092048,3.76,11.28,16.62,1.81
9501,8092898,4.49,13.48,16.62,1.81
9502,8093749,3.51,10.53,16.62,1.81
9503,8094600,3.55,10.66,16.62,1.81
9504,8095450,4.06,12.17,16.62,1.81
9505,8096301,3.46,10.37,16.62,1.81
9506,8097154,3.49,10.48,16.62,1.81
9507,8098004,3.75,11.25,16.56,1.81
9508,8098855,2.89,8.67,16.56,1.80
9509,8099704,2.73,8.20,16.62,1.81
9510,8100554,2.63,7.89,16.56,1.80
9511,8101403,3.24,9.72,16.56,1.82
9512,8102253,3.34,10.03,16.56,1.82
9513,8103103,3.40,10.19,16.56,1.80
9514,8103954,2.22,6.67,16.56,1.80
9515,8104804,2.26,6.77,16.62,1.81
9516,8105653,3.33,9.99,16.62,1.80
9517,8106503,3.54,10.62,16.62,1.80
9518,8107353,3.51,10.54,16.69,1.80
9519,8108204,2.61,7.83,16.69,1.80
9520,8109056,3.13,9.38,16.69,1.80
9521,8109905,3.19,9.57,16.75,1.80
9522,8110754,4.13,12.38,16.75,1.80
9523,8111605,3.71,11.13,16.75,1.80
9524,8112456,3.20,9.60,16.75,1.80
9525,8113305,4.51,13.52,16.75,1.80
9526,8114156,3.77,11.32,16.75,1.80
9527,8115007,4.04,12.13,16.75,1.80
9528,8115857,2.16,6.48,16.69,1.80
9529,8116707,2.58,7.73,16.75,1.80
9530,8117556,3.52,10.56,16.75,1.80
9531,8118407,3.39,10.18,16.75,1.80
9532,8119258,3.67,11.00,16.75,1.79
9533,8120108,4.61,13.84,16.81,1.79
9534,8120958,2.22,6.67,16.87,1.80
9535,8121810,3.89,11.66,16.94,1.79
9536,8122661,2.59,7.77,17.00,1.80
9537,8123510,4.71,14.13,17.06,1.80
9538,8124361,4.65,13.96,17.12,1.79
9539,8125212,3.24,9.72,17.12,1.79
9540,8126061,3.42,10.26,17.12,1.79
9541,8126912,3.01,9.02,17.12,1.79
9542,8127761,2.94,8.81,17.19,1.79
9543,8128611,2.58,7.73,17.12,1.80
9544,8129460,3.37,10.12,17.19,1.80
9545,8130311,3.62,10.85,17.19,1.79
9546,8131162,3.20,9.60,17.19,1.79
9547,8132011,4.13,12.38,17.19,1.80
9548,8132861,3.06,9.18,17.19,1.80
9549,8133713,3.63,10.89,17.19,1.79
9550,8134564,4.19,12.58,17.19,1.80
9551,8135414,4.70,14.09,17.19,1.80
9552,8136265,3.29,9.88,17.19,1.80
9553,8137115,3.32,9.97,17.19,1.79
9554,8137964,3.21,9.63,17.19,1.79
9555,8138814,3.48,10.44,17.19,1.79
9556,8139664,4.69,14.08,17.25,1.80
