Seria pomiarowa: 4 (obracanie i wychylanie)
Opis serii pomiarowej: Brak zachmurzenia, obracanie i wychylanie
Data: 09.10.2021, Godzina poczatkowa: 7:30, Godzina koncowa: 17:22
Pogoda: 
Pomiar,Czas w ms, Dzielnik, Panel, Temperatura, SredniaFoto
20644,17590920,3.65,10.94,17.12,1.67
20645,17591773,4.30,12.90,17.12,1.67
20646,17592626,3.60,10.79,17.06,1.68
20647,17593479,3.00,8.99,17.06,1.67
20648,17594331,3.90,11.69,17.06,1.68
20649,17595184,3.81,11.44,17.06,1.67
20650,17596037,4.24,12.73,17.06,1.67
20651,17596890,3.32,9.97,17.00,1.68
20652,17597742,3.76,11.29,17.00,1.68
20653,17598595,4.35,13.06,17.00,1.67
20654,17599448,3.15,9.46,17.00,1.67
20655,17600300,2.39,7.18,17.06,1.68
20656,17601154,3.31,9.94,17.00,1.68
20657,17602006,2.64,7.92,17.00,1.67
20658,17602857,3.28,9.85,17.00,1.68
20659,17603709,3.75,11.25,17.00,1.67
20660,17604562,3.88,11.63,16.94,1.68
20661,17605415,3.18,9.55,16.94,1.68
20662,17606267,3.93,11.80,16.87,1.68
20663,17607120,3.30,9.91,16.87,1.68
20664,17607971,3.21,9.63,16.87,1.68
20665,17608823,3.36,10.07,16.87,1.68
20666,17609676,3.40,10.21,16.87,1.68
20667,17610529,3.60,10.81,16.81,1.67
20668,17611382,3.09,9.28,16.87,1.67
20669,17612234,2.68,8.05,16.87,1.67
20670,17613088,3.98,11.95,16.87,1.67
20671,17613941,4.16,12.49,16.87,1.68
20672,17614794,3.72,11.17,16.87,1.68
20673,17615647,2.73,8.18,16.81,1.68
20674,17616499,3.07,9.22,16.81,1.67
20675,17617351,3.06,9.19,16.81,1.67
20676,17618203,2.63,7.89,16.87,1.68
20677,17619055,4.11,12.32,16.87,1.67
20678,17619908,3.29,9.87,16.87,1.68
20679,17620760,4.31,12.92,16.94,1.67
20680,17621612,3.26,9.77,16.94,1.67
20681,17622464,2.61,7.83,16.94,1.67
20682,17623316,2.39,7.16,16.94,1.68
20683,17624168,3.26,9.77,16.94,1.67
20684,17625023,3.24,9.72,16.94,1.68
20685,17625875,3.67,11.01,16.94,1.68
20686,17626728,4.04,12.13,16.94,1.67
20687,17627581,3.45,10.34,17.00,1.67
20688,17628433,3.16,9.47,17.00,1.67
20689,17629285,4.60,13.81,17.00,1.67
20690,17630138,3.48,10.43,17.00,1.68
20691,17630991,4.51,13.53,16.94,1.68
20692,17631844,3.69,11.07,16.94,1.67
20693,17632697,4.00,11.99,16.94,1.68
20694,17633550,4.49,13.48,16.94,1.68
20695,17634403,3.46,10.37,16.94,1.68
20696,17635256,4.60,13.80,16.94,1.68
20697,17636112,3.87,11.61,16.94,1.68
20698,17636964,2.30,6.89,16.94,1.68
20699,17637816,3.73,11.19,17.00,1.67
20700,17638669,2.49,7.48,17.00,1.68
20701,17639521,2.60,7.79,17.00,1.68
20702,17640373,3.56,10.67,17.00,1.68
20703,17641226,4.49,13.46,17.00,1.68
20704,17642079,3.40,10.19,17.06,1.67
20705,17642932,3.98,11.94,17.00,1.68
20706,17643785,3.06,9.18,17.00,1.68
20707,17644637,3.34,10.03,17.06,1.68
20708,17645490,4.55,13.65,17.00,1.67
20709,17646342,3.20,9.59,17.00,1.68
20710,17647194,3.31,9.93,16.87,1.68
20711,17648049,4.05,12.14,16.87,1.68
20712,17648902,3.35,10.06,16.94,1.67
20713,17649755,4.34,13.01,16.94,1.68
20714,17650608,3.48,10.43,16.94,1.68
20715,17651461,4.32,12.95,16.87,1.68
20716,17652314,3.70,11.11,16.87,1.67
20717,17653166,3.61,10.82,16.87,1.67
20718,17654019,3.39,10.18,16.87,1.68
20719,17654872,3.62,10.87,16.87,1.68
20720,17655725,3.81,11.44,16.87,1.68
20721,17656578,3.79,11.38,16.94,1.68
20722,17657431,3.80,11.41,16.94,1.67
20723,17658284,3.24,9.71,17.00,1.68
20724,17659133,3.96,11.88,17.00,1.68
20725,17659986,4.55,13.64,17.00,1.68
20726,17660839,3.20,9.60,17.00,1.68
20727,17661691,3.54,10.63,17.00,1.67
20728,17662544,2.72,8.15,17.00,1.68
20729,17663395,3.72,11.16,17.00,1.68
20730,17664248,3.13,9.38,17.00,1.68
20731,17665100,3.63,10.88,17.00,1.67
20732,17665953,3.38,10.13,17.00,1.67
20733,17666806,4.09,12.26,17.06,1.67
20734,17667659,3.32,9.97,17.06,1.68
20735,17668511,3.66,10.98,17.06,1.67
20736,17669364,4.02,12.05,17.06,1.68
20737,17670217,3.61,10.82,17.06,1.68
20738,17671073,3.50,10.50,17.12,1.67
20739,17671925,2.93,8.78,17.12,1.68
20740,17672777,3.09,9.27,17.12,1.67
20741,17673629,3.54,10.63,17.19,1.68
20742,17674482,2.64,7.93,17.19,1.68
20743,17675334,3.44,10.31,17.12,1.67
20744,17676187,3.44,10.32,17.19,1.68
20745,17677040,4.48,13.43,17.19,1.67
20746,17677893,3.06,9.18,17.19,1.68
20747,17678745,4.18,12.55,17.19,1.67
20748,17679598,3.66,10.98,17.19,1.67
20749,17680451,3.97,11.91,17.25,1.67
20750,17681304,3.83,11.50,17.25,1.68
20751,17682157,3.44,10.32,17.25,1.68
20752,17683012,3.74,11.22,17.19,1.68
20753,17683865,3.64,10.91,17.12,1.68
20754,17684718,3.33,10.00,17.06,1.67
20755,17685571,3.22,9.65,17.06,1.67
20756,17686423,2.91,8.74,17.06,1.68
20757,17687275,3.72,11.16,17.00,1.67
20758,17688128,3.94,11.82,17.00,1.68
20759,17688981,4.15,12.46,17.00,1.68
20760,17689834,3.52,10.56,17.06,1.68
20761,17690687,4.60,13.81,17.00,1.67
20762,17691539,3.68,11.04,17.06,1.67
20763,17692392,3.11,9.33,17.06,1.68
20764,17693244,3.92,11.77,17.12,1.68
20765,17694100,3.34,10.01,17.12,1.68
20766,17694953,3.80,11.41,17.12,1.68
20767,17695806,4.10,12.30,17.19,1.67
20768,17696659,3.04,9.13,17.19,1.68
20769,17697511,3.91,11.73,17.12,1.67
20770,17698364,4.54,13.61,17.12,1.67
20771,17699217,3.21,9.62,17.12,1.68
20772,17700068,2.71,8.14,17.12,1.68
20773,17700920,2.58,7.74,17.12,1.67
20774,17701772,3.70,11.11,17.19,1.68
20775,17702625,3.98,11.95,17.19,1.68
20776,17703478,3.66,10.97,17.25,1.68
20777,17704331,4.14,12.43,17.25,1.68
20778,17705184,3.31,9.94,17.25,1.68
20779,17706039,3.22,9.65,17.25,1.68
20780,17706891,2.38,7.13,17.25,1.68
20781,17707743,3.67,11.01,17.25,1.68
20782,17708595,3.48,10.43,17.25,1.67
20783,17709448,3.31,9.94,17.25,1.68
20784,17710300,3.23,9.69,17.25,1.68
20785,17711152,3.42,10.26,17.31,1.67
20786,17712005,3.83,11.48,17.31,1.67
20787,17712858,3.72,11.17,17.31,1.68
20788,17713711,3.35,10.04,17.31,1.68
20789,17714564,4.09,12.26,17.31,1.68
20790,17715417,2.75,8.24,17.31,1.68
20791,17716269,3.76,11.28,17.31,1.68
20792,17717124,2.49,7.46,17.31,1.68
20793,17717976,3.44,10.32,17.31,1.68
20794,17718829,4.02,12.05,17.31,1.68
20795,17719682,3.47,10.40,17.25,1.67
20796,17720535,3.32,9.97,17.25,1.68
20797,17721387,2.62,7.87,17.19,1.68
20798,17722238,3.61,10.84,17.19,1.68
20799,17723091,4.52,13.56,17.19,1.68
20800,17723944,3.24,9.72,17.19,1.67
20801,17724796,3.37,10.10,17.19,1.68
20802,17725649,3.64,10.92,17.12,1.68
20803,17726502,3.19,9.56,17.12,1.68
20804,17727354,4.62,13.86,17.06,1.68
20805,17728206,3.67,11.00,17.00,1.68
20806,17729062,3.44,10.32,16.87,1.68
20807,17729915,3.91,11.73,16.81,1.68
20808,17730768,3.70,11.10,16.87,1.68
20809,17731621,3.49,10.47,16.87,1.68
20810,17732474,4.42,13.26,16.94,1.68
20811,17733327,3.61,10.82,16.94,1.68
20812,17734180,4.61,13.84,17.00,1.68
20813,17735032,3.77,11.30,17.00,1.68
20814,17735885,3.39,10.18,17.06,1.68
20815,17736738,3.28,9.85,17.06,1.68
20816,17737590,3.91,11.73,17.06,1.68
20817,17738443,2.71,8.14,17.06,1.68
20818,17739295,3.72,11.16,17.12,1.68
20819,17740151,3.95,11.85,17.12,1.68
20820,17741004,2.87,8.62,17.12,1.68
20821,17741855,4.06,12.18,17.19,1.68
20822,17742708,3.86,11.58,17.19,1.68
20823,17743561,4.55,13.64,17.19,1.68
20824,17744414,3.20,9.60,17.19,1.68
20825,17745266,3.64,10.92,17.25,1.68
20826,17746119,3.70,11.11,17.25,1.68
20827,17746972,4.00,12.01,17.31,1.68
20828,17747825,3.52,10.56,17.31,1.68
20829,17748678,3.91,11.72,17.37,1.68
20830,17749531,4.40,13.20,17.37,1.68
20831,17750384,3.15,9.46,17.37,1.68
20832,17751236,3.68,11.03,17.44,1.68
20833,17752091,3.41,10.23,17.44,1.68
20834,17752944,3.03,9.08,17.50,1.68
20835,17753796,3.25,9.75,17.56,1.68
20836,17754648,4.02,12.05,17.62,1.68
20837,17755501,3.62,10.85,17.62,1.68
20838,17756354,3.64,10.91,17.69,1.68
20839,17757207,3.66,10.97,17.69,1.68
20840,17758060,3.29,9.88,17.75,1.68
20841,17758912,3.12,9.37,17.81,1.68
20842,17759764,3.80,11.39,17.87,1.68
20843,17760617,3.40,10.19,17.94,1.68
20844,17761470,3.39,10.18,17.94,1.68
20845,17762322,3.76,11.29,17.94,1.68
20846,17763175,3.15,9.46,17.94,1.68
20847,17764030,3.80,11.39,18.00,1.68
20848,17764883,3.49,10.47,18.00,1.68
20849,17765736,3.35,10.06,18.06,1.68
20850,17766589,3.51,10.54,18.06,1.68
20851,17767442,3.95,11.86,18.06,1.68
20852,17768295,3.55,10.65,18.12,1.68
20853,17769148,3.39,10.18,18.12,1.68
20854,17770001,4.41,13.23,18.12,1.68
20855,17770854,3.30,9.90,18.19,1.68
20856,17771706,3.07,9.22,18.19,1.68
20857,17772557,3.14,9.41,18.19,1.67
20858,17773409,4.10,12.30,18.19,1.67
20859,17774262,3.39,10.16,18.12,1.68
20860,17775118,4.42,13.26,18.12,1.68
20861,17775971,3.64,10.91,18.12,1.68
20862,17776824,2.47,7.42,18.06,1.68
20863,17777676,2.90,8.70,18.06,1.68
20864,17778528,3.06,9.19,18.00,1.68
20865,17779379,3.04,9.11,17.94,1.68
20866,17780231,3.58,10.75,17.94,1.68
20867,17781084,4.40,13.20,17.94,1.68
20868,17781937,3.08,9.25,17.87,1.67
20869,17782789,3.87,11.61,17.87,1.68
20870,17783642,4.15,12.46,17.87,1.68
20871,17784495,3.06,9.18,17.81,1.68
20872,17785347,3.72,11.17,17.81,1.68
20873,17786200,3.36,10.09,17.81,1.68
20874,17787055,2.76,8.28,17.75,1.68
20875,17787907,3.51,10.53,17.75,1.67
20876,17788760,3.42,10.26,17.69,1.68
20877,17789613,3.26,9.78,17.69,1.68
20878,17790465,2.78,8.33,17.69,1.68
20879,17791316,3.10,9.30,17.62,1.68
20880,17792168,3.82,11.47,17.62,1.68
20881,17793021,2.29,6.88,17.62,1.68
20882,17793981,4.26,12.77,17.56,1.67
20883,17794834,3.63,10.88,17.56,1.68
20884,17795687,2.28,6.83,17.50,1.68
20885,17796539,3.29,9.87,17.50,1.68
20886,17797391,2.36,7.08,17.44,1.68
20887,17798246,4.22,12.67,17.44,1.68
20888,17799098,3.73,11.20,17.37,1.68
20889,17799951,3.76,11.28,17.37,1.68
20890,17800804,4.04,12.11,17.37,1.68
20891,17801657,3.74,11.22,17.37,1.68
20892,17802510,4.37,13.12,17.44,1.68
20893,17803363,3.85,11.55,17.44,1.68
20894,17804216,2.69,8.06,17.37,1.68
20895,17805068,4.40,13.20,17.37,1.68
20896,17806028,3.70,11.11,17.37,1.68
20897,17806881,2.71,8.14,17.31,1.68
20898,17807842,2.59,7.76,17.25,1.67
20899,17808694,3.38,10.15,17.25,1.68
20900,17809547,3.35,10.04,17.25,1.68
20901,17810402,3.70,11.11,17.19,1.68
20902,17811255,4.14,12.42,17.12,1.68
20903,17812108,3.67,11.00,17.12,1.68
20904,17812961,2.48,7.45,17.12,1.68
20905,17813813,3.75,11.26,17.06,1.68
20906,17814666,4.57,13.70,17.06,1.68
20907,17815519,3.78,11.35,17.06,1.68
20908,17816372,3.13,9.40,17.00,1.68
20909,17817223,3.19,9.57,17.06,1.68
20910,17818075,3.39,10.18,17.00,1.68
20911,17818928,4.28,12.84,17.06,1.68
20912,17819781,3.09,9.27,17.00,1.68
20913,17820633,3.12,9.37,17.00,1.68
20914,17821485,3.63,10.89,16.94,1.68
20915,17822340,3.37,10.10,16.94,1.68
20916,17823193,3.38,10.13,16.94,1.68
20917,17824046,2.85,8.55,16.87,1.68
20918,17824898,3.67,11.00,16.87,1.68
20919,17825751,3.09,9.27,16.87,1.68
20920,17826603,4.25,12.74,16.81,1.68
20921,17827456,3.85,11.55,16.75,1.68
20922,17828307,4.23,12.70,16.69,1.69
20923,17829269,3.87,11.60,16.62,1.68
20924,17830122,3.70,11.11,16.62,1.67
20925,17830975,2.71,8.14,16.69,1.67
20926,17831827,3.82,11.47,16.69,1.67
20927,17832679,4.53,13.59,16.69,1.66
20928,17833535,3.25,9.75,16.75,1.67
20929,17834387,2.80,8.39,16.75,1.66
20930,17835239,3.71,11.14,16.81,1.67
20931,17836092,3.08,9.24,16.87,1.66
20932,17836944,3.54,10.63,16.87,1.66
20933,17837796,3.51,10.54,16.87,1.67
20934,17838649,3.06,9.19,16.87,1.67
20935,17839501,3.65,10.95,16.94,1.67
20936,17840354,2.96,8.89,16.94,1.67
20937,17841206,3.70,11.11,17.00,1.66
20938,17842059,3.58,10.75,17.00,1.67
20939,17842912,3.79,11.38,17.00,1.66
20940,17843765,3.43,10.29,17.00,1.66
20941,17844618,3.87,11.60,17.00,1.66
20942,17845473,3.05,9.16,17.00,1.67
20943,17846325,3.67,11.00,17.06,1.67
20944,17847178,3.64,10.91,17.06,1.67
20945,17848031,3.32,9.97,17.06,1.67
20946,17848883,2.93,8.80,17.12,1.67
20947,17849735,2.30,6.89,17.12,1.67
20948,17850587,3.81,11.44,17.19,1.66
20949,17851440,3.30,9.90,17.25,1.66
20950,17852292,3.36,10.07,17.25,1.67
20951,17853145,2.82,8.46,17.31,1.66
20952,17853997,3.22,9.65,17.37,1.67
20953,17854848,3.29,9.88,17.44,1.67
20954,17855699,4.49,13.48,17.44,1.66
20955,17856556,3.93,11.79,17.50,1.67
20956,17857409,3.70,11.10,17.50,1.67
20957,17858262,3.12,9.37,17.56,1.66
20958,17859113,3.74,11.22,17.56,1.67
20959,17859966,2.68,8.04,17.56,1.67
20960,17860818,3.57,10.70,17.56,1.67
20961,17861671,3.32,9.97,17.56,1.67
20962,17862522,4.13,12.38,17.56,1.67
20963,17863375,3.77,11.30,17.56,1.66
20964,17864228,4.42,13.26,17.62,1.66
20965,17865081,3.68,11.04,17.62,1.66
20966,17865934,3.53,10.59,17.62,1.66
20967,17866787,3.34,10.01,17.62,1.66
20968,17867640,2.32,6.96,17.62,1.68
20969,17868495,3.44,10.32,17.69,1.67
20970,17869348,3.45,10.35,17.62,1.67
20971,17870201,3.94,11.83,17.62,1.67
20972,17871054,4.37,13.11,17.56,1.68
20973,17871907,3.04,9.13,17.56,1.67
20974,17872758,3.92,11.77,17.50,1.67
20975,17873611,3.86,11.58,17.50,1.67
20976,17874464,2.79,8.37,17.44,1.68
20977,17875316,3.34,10.01,17.31,1.67
20978,17876169,4.00,11.99,17.25,1.68
20979,17877022,3.77,11.32,17.25,1.67
20980,17877875,2.59,7.76,17.19,1.67
20981,17878727,2.61,7.82,17.19,1.67
20982,17879579,3.41,10.23,17.19,1.67
20983,17880434,3.67,11.01,17.12,1.67
20984,17881287,3.19,9.57,17.12,1.67
20985,17882139,3.26,9.77,17.06,1.67
20986,17882991,3.75,11.26,17.06,1.67
20987,17883844,3.71,11.14,17.00,1.67
20988,17884697,3.30,9.90,17.00,1.67
20989,17885549,4.61,13.83,16.94,1.67
20990,17886402,3.45,10.34,16.94,1.67
20991,17887255,4.52,13.56,16.94,1.67
20992,17888108,3.58,10.73,16.94,1.67
20993,17888961,2.54,7.62,16.94,1.67
20994,17889812,3.67,11.01,16.94,1.68
20995,17890665,3.05,9.15,16.94,1.68
20996,17891520,3.80,11.39,16.94,1.68
20997,17892373,4.53,13.58,16.94,1.67
20998,17893226,3.73,11.20,16.87,1.68
20999,17894079,2.95,8.86,16.87,1.68
21000,17894930,4.20,12.61,16.87,1.67
21001,17895783,3.53,10.59,16.81,1.68
21002,17896636,3.07,9.22,16.75,1.68
21003,17897488,3.23,9.68,16.75,1.68
21004,17898340,2.98,8.94,16.75,1.67
21005,17899191,4.07,12.20,16.75,1.68
21006,17900044,3.08,9.25,16.75,1.67
21007,17900896,3.10,9.30,16.75,1.68
21008,17901748,3.83,11.48,16.75,1.67
21009,17902601,2.90,8.71,16.75,1.67
21010,17903455,3.37,10.10,16.75,1.68
21011,17904308,4.58,13.75,16.75,1.68
21012,17905161,3.50,10.51,16.75,1.68
21013,17906014,2.63,7.89,16.75,1.68
21014,17906866,2.65,7.96,16.81,1.68
21015,17907718,3.50,10.51,16.81,1.68
21016,17908571,3.68,11.03,16.81,1.68
21017,17909424,3.76,11.28,16.81,1.68
21018,17910277,4.57,13.72,16.81,1.68
21019,17911130,3.89,11.66,16.81,1.68
21020,17911983,2.81,8.43,16.81,1.68
21021,17912835,3.13,9.38,16.87,1.68
21022,17913687,3.26,9.78,16.87,1.68
21023,17914541,3.61,10.82,16.87,1.68
21024,17915394,3.80,11.39,16.87,1.68
21025,17916247,4.41,13.23,16.94,1.68
21026,17917100,3.98,11.95,16.94,1.68
21027,17917953,3.05,9.16,16.94,1.68
21028,17918804,2.80,8.40,16.94,1.68
21029,17919655,3.56,10.67,16.94,1.68
21030,17920508,3.54,10.63,16.94,1.68
21031,17921361,2.30,6.89,16.94,1.68
21032,17922213,3.83,11.48,16.94,1.68
21033,17923066,2.78,8.33,16.94,1.67
21034,17923918,2.48,7.43,16.94,1.68
21035,17924770,3.85,11.54,16.94,1.67
21036,17925623,2.80,8.39,16.94,1.68
21037,17926478,3.81,11.44,16.94,1.67
21038,17927330,3.08,9.24,16.87,1.68
21039,17928182,3.45,10.35,16.87,1.67
21040,17929035,3.22,9.65,16.87,1.67
21041,17929887,3.20,9.60,16.87,1.68
21042,17930739,3.36,10.09,16.87,1.68
21043,17931592,3.44,10.31,16.87,1.68
21044,17932445,4.51,13.52,16.87,1.67
21045,17933298,3.70,11.11,16.87,1.67
21046,17934151,2.99,8.96,16.94,1.68
21047,17935003,4.63,13.89,16.94,1.68
21048,17935856,3.72,11.17,16.94,1.68
21049,17936709,3.29,9.87,16.94,1.68
21050,17937560,2.38,7.14,16.94,1.68
21051,17938415,3.93,11.80,16.94,1.68
21052,17939268,2.33,6.99,17.00,1.68
21053,17940120,3.34,10.03,17.00,1.68
21054,17940973,3.43,10.28,17.00,1.68
21055,17941826,3.98,11.95,17.00,1.68
21056,17942679,3.70,11.09,17.00,1.68
21057,17943532,4.61,13.84,17.06,1.68
21058,17944384,3.31,9.93,17.06,1.68
21059,17945236,3.28,9.84,17.06,1.68
21060,17946088,3.87,11.60,17.12,1.68
21061,17946941,3.76,11.29,17.12,1.68
21062,17947794,3.79,11.36,17.19,1.68
21063,17948647,2.74,8.21,17.19,1.68
21064,17949502,4.07,12.21,17.19,1.68
21065,17950354,2.58,7.73,17.19,1.68
21066,17951206,3.20,9.60,17.25,1.68
21067,17952058,3.90,11.70,17.19,1.68
21068,17952911,2.83,8.48,17.19,1.68
21069,17953763,3.67,11.00,17.19,1.68
21070,17954616,3.44,10.32,17.19,1.68
21071,17955469,4.06,12.18,17.25,1.68
21072,17956322,3.79,11.36,17.25,1.68
21073,17957174,2.83,8.50,17.25,1.68
21074,17958026,4.43,13.30,17.25,1.68
21075,17958879,3.37,10.12,17.25,1.68
21076,17959732,2.94,8.81,17.25,1.68
21077,17960584,3.85,11.54,17.31,1.68
21078,17961439,3.58,10.75,17.31,1.68
21079,17962292,3.47,10.40,17.31,1.68
21080,17963145,4.52,13.55,17.31,1.68
21081,17963998,3.84,11.51,17.37,1.68
21082,17964851,3.14,9.41,17.44,1.68
21083,17965703,3.87,11.60,17.50,1.68
21084,17966556,3.27,9.82,17.56,1.68
21085,17967408,3.26,9.78,17.56,1.68
21086,17968260,3.03,9.09,17.62,1.68
21087,17969112,3.23,9.69,17.62,1.68
21088,17969964,3.66,10.98,17.62,1.68
21089,17970817,4.57,13.71,17.62,1.68
21090,17971670,3.44,10.31,17.62,1.68
21091,17972523,2.83,8.48,17.69,1.68
21092,17973378,3.15,9.44,17.69,1.68
21093,17974228,2.38,7.13,17.69,1.68
21094,17975080,4.39,13.18,17.69,1.68
21095,17975933,3.67,11.01,17.69,1.67
21096,17976786,3.34,10.01,17.62,1.68
21097,17977639,3.26,9.79,17.56,1.68
21098,17978491,3.09,9.27,17.56,1.68
21099,17979343,3.54,10.62,17.56,1.68
21100,17980196,3.82,11.45,17.56,1.68
21101,17981049,4.00,11.99,17.62,1.68
21102,17981902,3.42,10.26,17.62,1.68
21103,17982755,4.35,13.05,17.62,1.68
21104,17983608,3.60,10.81,17.62,1.68
21105,17984463,4.39,13.17,17.62,1.68
21106,17985316,3.18,9.53,17.62,1.68
21107,17986168,3.48,10.43,17.62,1.68
21108,17987021,2.27,6.80,17.62,1.68
21109,17987873,3.63,10.88,17.62,1.68
21110,17988726,2.93,8.80,17.56,1.68
21111,17989578,3.42,10.25,17.56,1.68
21112,17990431,3.54,10.62,17.56,1.68
21113,17991284,2.81,8.42,17.56,1.68
21114,17992136,3.68,11.03,17.56,1.68
21115,17992989,3.73,11.20,17.56,1.68
21116,17993841,4.19,12.58,17.56,1.68
21117,17994694,3.99,11.96,17.56,1.68
21118,17995547,3.52,10.56,17.56,1.68
21119,17996403,4.00,12.01,17.50,1.68
21120,17997256,3.96,11.89,17.44,1.69
21121,17998109,3.15,9.44,17.31,1.69
21122,17998961,3.76,11.29,17.25,1.69
21123,17999814,3.58,10.73,17.19,1.69
21124,18000667,2.38,7.13,17.12,1.68
21125,18001519,3.38,10.15,17.12,1.68
21126,18002372,3.83,11.48,17.19,1.69
21127,18003225,2.91,8.72,17.19,1.68
21128,18004076,3.84,11.51,17.25,1.68
21129,18004929,2.40,7.21,17.25,1.68
21130,18005781,3.20,9.60,17.25,1.68
21131,18006633,3.39,10.18,17.31,1.68
21132,18007489,3.75,11.25,17.31,1.68
21133,18008342,3.44,10.31,17.31,1.68
21134,18009195,3.60,10.79,17.31,1.68
21135,18010048,4.24,12.73,17.31,1.68
21136,18010901,2.76,8.27,17.31,1.68
21137,18011753,3.68,11.03,17.25,1.68
21138,18012606,3.03,9.09,17.25,1.67
21139,18013565,3.61,10.82,17.25,1.67
21140,18014418,3.73,11.20,17.25,1.67
21141,18015271,3.73,11.19,17.25,1.67
21142,18016124,3.39,10.18,17.25,1.67
21143,18016977,3.78,11.35,17.31,1.67
21144,18017830,3.48,10.45,17.31,1.67
21145,18018683,2.85,8.55,17.37,1.67
21146,18019537,3.61,10.84,17.37,1.67
21147,18020390,3.78,11.35,17.37,1.67
21148,18021243,3.55,10.66,17.37,1.67
21149,18022096,4.13,12.39,17.37,1.67
21150,18022949,3.76,11.29,17.44,1.67
21151,18023802,2.89,8.67,17.44,1.67
21152,18024654,3.11,9.33,17.37,1.67
21153,18025506,3.67,11.00,17.31,1.67
21154,18026359,2.28,6.85,17.31,1.67
21155,18027319,3.62,10.85,17.31,1.67
21156,18028172,3.69,11.07,17.31,1.67
21157,18029025,3.78,11.35,17.31,1.67
21158,18029878,3.70,11.10,17.31,1.67
21159,18030734,2.92,8.77,17.37,1.67
21160,18031586,3.99,11.96,17.37,1.67
21161,18032439,2.44,7.32,17.44,1.67
21162,18033398,3.56,10.69,17.44,1.66
21163,18034251,3.49,10.47,17.44,1.67
21164,18035104,2.33,6.98,17.50,1.67
21165,18035956,3.48,10.43,17.50,1.67
21166,18036809,2.60,7.79,17.56,1.67
21167,18037661,4.31,12.92,17.56,1.67
21168,18038514,3.32,9.97,17.50,1.67
21169,18039365,4.55,13.64,17.56,1.67
21170,18040218,3.06,9.18,17.56,1.67
21171,18041070,3.36,10.07,17.62,1.67
21172,18041923,2.82,8.46,17.56,1.67
21173,18042778,3.29,9.88,17.56,1.67
21174,18043630,2.49,7.48,17.50,1.67
21175,18044482,4.15,12.46,17.50,1.67
21176,18045335,3.40,10.21,17.50,1.67
21177,18046188,4.56,13.68,17.50,1.67
21178,18047041,3.29,9.87,17.50,1.67
21179,18047892,3.69,11.07,17.50,1.67
21180,18048745,3.79,11.36,17.50,1.67
21181,18049598,3.35,10.04,17.50,1.67
21182,18050451,2.97,8.91,17.50,1.67
21183,18051303,3.77,11.30,17.50,1.67
21184,18052156,2.78,8.34,17.50,1.67
21185,18053008,3.15,9.46,17.44,1.67
21186,18053860,3.14,9.41,17.44,1.67
21187,18054714,3.18,9.53,17.37,1.67
21188,18055566,3.55,10.65,17.37,1.67
21189,18056419,4.41,13.24,17.37,1.67
21190,18057272,3.63,10.89,17.37,1.67
21191,18058125,3.42,10.26,17.31,1.67
21192,18058978,3.64,10.92,17.25,1.67
21193,18059831,3.17,9.52,17.25,1.67
21194,18060683,3.55,10.65,17.25,1.67
21195,18061536,3.52,10.57,17.25,1.67
21196,18062389,2.56,7.68,17.25,1.67
21197,18063241,3.68,11.03,17.19,1.67
21198,18064094,3.63,10.89,17.19,1.67
21199,18064947,3.89,11.67,17.19,1.67
21200,18065802,3.45,10.35,17.25,1.67
21201,18066655,3.48,10.44,17.19,1.67
21202,18067508,3.48,10.43,17.19,1.67
21203,18068361,4.36,13.09,17.12,1.67
21204,18069214,3.62,10.87,17.12,1.67
21205,18070067,4.48,13.45,17.06,1.67
21206,18070920,3.89,11.67,17.00,1.68
21207,18071773,3.87,11.61,16.94,1.67
21208,18072626,4.29,12.87,16.81,1.67
21209,18073479,3.83,11.50,16.75,1.67
21210,18074332,3.71,11.14,16.69,1.67
21211,18075185,3.70,11.11,16.62,1.67
21212,18076037,4.28,12.83,16.62,1.67
21213,18076890,3.59,10.78,16.62,1.67
21214,18077746,2.27,6.80,16.62,1.67
21215,18078598,3.20,9.59,16.62,1.67
21216,18079450,4.08,12.23,16.62,1.67
21217,18080303,2.50,7.49,16.62,1.67
21218,18081154,3.63,10.88,16.62,1.67
21219,18082007,2.30,6.91,16.69,1.67
21220,18082859,3.23,9.68,16.69,1.67
21221,18083710,3.43,10.29,16.69,1.67
21222,18084563,3.79,11.36,16.62,1.67
21223,18085416,3.79,11.36,16.62,1.67
21224,18086269,2.84,8.53,16.50,1.67
21225,18087121,3.48,10.44,16.50,1.67
21226,18087973,3.51,10.54,16.44,1.67
21227,18088829,4.32,12.95,16.37,1.66
21228,18089682,3.83,11.48,16.37,1.67
21229,18090535,3.35,10.04,16.37,1.67
21230,18091388,3.77,11.32,16.31,1.67
21231,18092241,4.06,12.18,16.31,1.67
21232,18093094,3.60,10.79,16.25,1.67
21233,18093946,3.63,10.89,16.25,1.67
21234,18094799,3.46,10.37,16.25,1.67
21235,18095652,2.61,7.84,16.25,1.67
21236,18096504,3.28,9.85,16.25,1.67
21237,18097356,3.36,10.07,16.25,1.67
21238,18098209,3.23,9.68,16.25,1.67
21239,18099061,3.29,9.87,16.19,1.67
21240,18099913,3.19,9.57,16.12,1.67
21241,18100767,3.88,11.63,16.12,1.67
21242,18101620,2.97,8.91,16.12,1.67
21243,18102472,2.84,8.52,16.12,1.67
21244,18103324,3.85,11.54,16.12,1.67
21245,18104177,4.43,13.30,16.06,1.67
